  1.000000,  0.000000, -1.000000,  0.600000,  0.500000, -0.200000
  1.369241,  0.680669, -2.612122,  2.266796,  1.361826, -0.423943
  2.917998,  0.630163, -1.356227,  0.621987,  2.762111,  0.517576
  1.958491,  1.104094, -3.069510,  2.302564,  1.952664,  0.348383
 -6.159684, -3.635201, -3.949758,  4.843318, -4.941088, -1.084273
 -1.392085, -4.931945, -4.171920,  4.478562, -4.205673, -2.024084
 -1.988378, -2.992351, -4.885623,  4.107458, -5.498736, -3.230541
 -1.074892, -3.943562, -3.853066,  4.343493, -5.045956, -2.877866
 -0.931109, -3.793138, -4.555813,  5.157638, -5.379993, -3.057638
 -1.011346, -3.609153, -4.658598,  5.131297, -5.273623, -3.148437
 -1.004665, -3.605051, -4.681286,  5.144756, -5.278535, -3.141624
