  0.523599,  0.000000, -0.000000, -0.000549, -0.331609,  0.227991
  0.000263,  0.002188,  0.000237,  0.000551,  0.000200,  0.000147
  0.000255,  0.002122,  0.000230,  0.000535,  0.000194,  0.000143
  0.000248,  0.002059,  0.000223,  0.000519,  0.000188,  0.000139
  0.000240,  0.001998,  0.000216,  0.000503,  0.000183,  0.000135
  0.000233,  0.001938,  0.000210,  0.000488,  0.000177,  0.000131
  0.000226,  0.001881,  0.000203,  0.000474,  0.000172,  0.000127
  0.000219,  0.001825,  0.000197,  0.000459,  0.000167,  0.000123
  0.000213,  0.001770,  0.000192,  0.000446,  0.000162,  0.000120
  0.000207,  0.001718,  0.000186,  0.000432,  0.000157,  0.000116
  0.000201,  0.001667,  0.000181,  0.000419,  0.000152,  0.000113
  0.000195,  0.001617,  0.000175,  0.000407,  0.000148,  0.000109
  0.000189,  0.001569,  0.000170,  0.000395,  0.000143,  0.000106
  0.000183,  0.001522,  0.000165,  0.000383,  0.000139,  0.000103
  0.000178,  0.001477,  0.000160,  0.000371,  0.000135,  0.000100
  0.000172,  0.001433,  0.000155,  0.000360,  0.000131,  0.000097
  0.000167,  0.001390,  0.000151,  0.000350,  0.000127,  0.000095
  0.000162,  0.001349,  0.000146,  0.000339,  0.000123,  0.000092
  0.000158,  0.001309,  0.000142,  0.000329,  0.000120,  0.000089
  0.000153,  0.001270,  0.000138,  0.000319,  0.000116,  0.000087
  0.000148,  0.001232,  0.000133,  0.000309,  0.000113,  0.000085
  0.000144,  0.001195,  0.000129,  0.000300,  0.000109,  0.000082
  0.000140,  0.001160,  0.000126,  0.000291,  0.000106,  0.000080
  0.000135,  0.001125,  0.000122,  0.000282,  0.000103,  0.000078
  0.000131,  0.001092,  0.000118,  0.000274,  0.000100,  0.000076
  0.000127,  0.001059,  0.000115,  0.000265,  0.000097,  0.000074
  0.000124,  0.001027,  0.000111,  0.000257,  0.000094,  0.000072
  0.000120,  0.000997,  0.000108,  0.000250,  0.000092,  0.000070
  0.000116,  0.000967,  0.000105,  0.000242,  0.000089,  0.000068
  0.000113,  0.000938,  0.000102,  0.000235,  0.000087,  0.000067
  0.000110,  0.000910,  0.000099,  0.000227,  0.000084,  0.000065
  0.000106,  0.000883,  0.000096,  0.000220,  0.000082,  0.000063
  0.000103,  0.000857,  0.000093,  0.000214,  0.000080,  0.000062
  0.000100,  0.000832,  0.000090,  0.000207,  0.000077,  0.000060
  0.000097,  0.000807,  0.000087,  0.000201,  0.000075,  0.000059
  0.000094,  0.000783,  0.000085,  0.000195,  0.000073,  0.000058
  0.000091,  0.000759,  0.000082,  0.000189,  0.000071,  0.000056
  0.000089,  0.000737,  0.000080,  0.000183,  0.000069,  0.000055
  0.000086,  0.000715,  0.000077,  0.000177,  0.000068,  0.000054
  0.000084,  0.000694,  0.000075,  0.000172,  0.000066,  0.000053
  0.000081,  0.000673,  0.000073,  0.000166,  0.000064,  0.000052
  0.000079,  0.000653,  0.000071,  0.000161,  0.000063,  0.000051
  0.000076,  0.000633,  0.000069,  0.000156,  0.000061,  0.000050
  0.000074,  0.000615,  0.000067,  0.000151,  0.000060,  0.000049
  0.000072,  0.000596,  0.000065,  0.000146,  0.000058,  0.000048
  0.000070,  0.000579,  0.000063,  0.000142,  0.000057,  0.000047
  0.000068,  0.000561,  0.000061,  0.000137,  0.000055,  0.000047
  0.000066,  0.000545,  0.000059,  0.000133,  0.000054,  0.000046
  0.000064,  0.000528,  0.000057,  0.000129,  0.000053,  0.000045
  0.000062,  0.000513,  0.000056,  0.000125,  0.000052,  0.000045
  0.000060,  0.000497,  0.000054,  0.000121,  0.000051,  0.000044
  0.000058,  0.000483,  0.000052,  0.000117,  0.000050,  0.000044
  0.000056,  0.000468,  0.000051,  0.000113,  0.000049,  0.000043
  0.000055,  0.000454,  0.000049,  0.000109,  0.000048,  0.000043
  0.000053,  0.000441,  0.000048,  0.000106,  0.000047,  0.000042
  0.000051,  0.000428,  0.000046,  0.000102,  0.000047,  0.000042
  0.000050,  0.000415,  0.000045,  0.000099,  0.000046,  0.000041
  0.000048,  0.000403,  0.000044,  0.000096,  0.000045,  0.000041
  0.000047,  0.000391,  0.000042,  0.000092,  0.000045,  0.000041
  0.000046,  0.000379,  0.000041,  0.000089,  0.000044,  0.000040
  0.000044,  0.000368,  0.000040,  0.000086,  0.000044,  0.000040
  0.000043,  0.000357,  0.000039,  0.000084,  0.000043,  0.000040
  0.000042,  0.000346,  0.000037,  0.000081,  0.000043,  0.000040
  0.000040,  0.000336,  0.000036,  0.000078,  0.000043,  0.000040
  0.000039,  0.000326,  0.000035,  0.000075,  0.000042,  0.000039
  0.000038,  0.000316,  0.000034,  0.000073,  0.000042,  0.000039
  0.000037,  0.000307,  0.000033,  0.000070,  0.000042,  0.000039
  0.000036,  0.000298,  0.000032,  0.000068,  0.000042,  0.000039
  0.000035,  0.000289,  0.000031,  0.000066,  0.000042,  0.000039
  0.000034,  0.000280,  0.000030,  0.000063,  0.000041,  0.000039
  0.000033,  0.000272,  0.000029,  0.000061,  0.000041,  0.000039
  0.000032,  0.000264,  0.000029,  0.000059,  0.000041,  0.000039
  0.000031,  0.000256,  0.000028,  0.000057,  0.000042,  0.000039
  0.000030,  0.000248,  0.000027,  0.000055,  0.000042,  0.000039
  0.000029,  0.000241,  0.000026,  0.000053,  0.000042,  0.000039
  0.000028,  0.000234,  0.000025,  0.000051,  0.000042,  0.000039
  0.000027,  0.000227,  0.000025,  0.000050,  0.000042,  0.000039
  0.000026,  0.000220,  0.000024,  0.000048,  0.000042,  0.000039
  0.000026,  0.000213,  0.000023,  0.000046,  0.000043,  0.000039
  0.000025,  0.000207,  0.000022,  0.000045,  0.000043,  0.000039
  0.000024,  0.000201,  0.000022,  0.000043,  0.000043,  0.000039
  0.000023,  0.000195,  0.000021,  0.000041,  0.000044,  0.000039
  0.000023,  0.000189,  0.000020,  0.000040,  0.000044,  0.000039
  0.000022,  0.000183,  0.000020,  0.000039,  0.000044,  0.000039
  0.000021,  0.000178,  0.000019,  0.000037,  0.000045,  0.000040
  0.000021,  0.000173,  0.000019,  0.000036,  0.000045,  0.000040
  0.000020,  0.000168,  0.000018,  0.000035,  0.000046,  0.000040
  0.000020,  0.000163,  0.000018,  0.000033,  0.000046,  0.000040
  0.000019,  0.000158,  0.000017,  0.000032,  0.000047,  0.000040
  0.000018,  0.000153,  0.000017,  0.000031,  0.000047,  0.000040
  0.000018,  0.000148,  0.000016,  0.000030,  0.000048,  0.000040
  0.000017,  0.000144,  0.000016,  0.000029,  0.000048,  0.000040
  0.000017,  0.000140,  0.000015,  0.000028,  0.000049,  0.000040
  0.000016,  0.000136,  0.000015,  0.000027,  0.000050,  0.000040
  0.000016,  0.000132,  0.000014,  0.000026,  0.000050,  0.000040
  0.000015,  0.000128,  0.000014,  0.000025,  0.000051,  0.000040
  0.000015,  0.000124,  0.000013,  0.000024,  0.000051,  0.000040
  0.000014,  0.000120,  0.000013,  0.000024,  0.000052,  0.000040
  0.000014,  0.000117,  0.000013,  0.000023,  0.000052,  0.000040
  0.000014,  0.000113,  0.000012,  0.000022,  0.000053,  0.000040
  0.000013,  0.000110,  0.000012,  0.000021,  0.000054,  0.000040
  0.000013,  0.000106,  0.000012,  0.000021,  0.000054,  0.000040
  0.000012,  0.000103,  0.000011,  0.000020,  0.000055,  0.000040
  0.000012,  0.000100,  0.000011,  0.000019,  0.000055,  0.000040
  0.000012,  0.000097,  0.000011,  0.000019,  0.000056,  0.000040
  0.000011,  0.000094,  0.000010,  0.000018,  0.000056,  0.000040
  0.000011,  0.000092,  0.000010,  0.000018,  0.000057,  0.000040
  0.000011,  0.000089,  0.000010,  0.000017,  0.000057,  0.000040
  0.000010,  0.000086,  0.000009,  0.000017,  0.000058,  0.000040
  0.000010,  0.000084,  0.000009,  0.000016,  0.000058,  0.000040
  0.000010,  0.000081,  0.000010,  0.000016,  0.000058,  0.000040
  0.000009,  0.000079,  0.000009,  0.000015,  0.000059,  0.000039
  0.000009,  0.000076,  0.000009,  0.000015,  0.000059,  0.000039
  0.000009,  0.000074,  0.000009,  0.000014,  0.000059,  0.000039
  0.000009,  0.000072,  0.000009,  0.000014,  0.000059,  0.000039
  0.000008,  0.000070,  0.000008,  0.000014,  0.000060,  0.000039
  0.000008,  0.000068,  0.000008,  0.000013,  0.000060,  0.000038
  0.000008,  0.000066,  0.000008,  0.000013,  0.000060,  0.000038
  0.000008,  0.000064,  0.000008,  0.000012,  0.000060,  0.000038
  0.000007,  0.000062,  0.000007,  0.000012,  0.000060,  0.000037
  0.000007,  0.000060,  0.000007,  0.000012,  0.000060,  0.000037
  0.000007,  0.000058,  0.000007,  0.000012,  0.000060,  0.000037
  0.000007,  0.000056,  0.000007,  0.000011,  0.000060,  0.000036
  0.000007,  0.000055,  0.000007,  0.000011,  0.000060,  0.000036
  0.000006,  0.000053,  0.000006,  0.000011,  0.000060,  0.000036
  0.000006,  0.000052,  0.000006,  0.000010,  0.000059,  0.000035
  0.000006,  0.000050,  0.000006,  0.000010,  0.000059,  0.000035
  0.000006,  0.000049,  0.000006,  0.000010,  0.000059,  0.000034
  0.000006,  0.000047,  0.000006,  0.000010,  0.000058,  0.000034
  0.000005,  0.000046,  0.000005,  0.000010,  0.000058,  0.000033
  0.000005,  0.000044,  0.000005,  0.000009,  0.000058,  0.000033
  0.000005,  0.000043,  0.000005,  0.000009,  0.000057,  0.000032
  0.000005,  0.000042,  0.000005,  0.000009,  0.000057,  0.000032
  0.000005,  0.000040,  0.000005,  0.000009,  0.000056,  0.000031
  0.000005,  0.000039,  0.000005,  0.000008,  0.000055,  0.000031
  0.000005,  0.000038,  0.000005,  0.000008,  0.000055,  0.000030
  0.000004,  0.000037,  0.000004,  0.000008,  0.000054,  0.000030
  0.000004,  0.000036,  0.000004,  0.000008,  0.000053,  0.000029
  0.000004,  0.000035,  0.000004,  0.000008,  0.000052,  0.000029
  0.000004,  0.000034,  0.000004,  0.000008,  0.000052,  0.000028
  0.000004,  0.000033,  0.000004,  0.000007,  0.000051,  0.000028
  0.000004,  0.000032,  0.000004,  0.000007,  0.000050,  0.000027
  0.000004,  0.000031,  0.000004,  0.000007,  0.000049,  0.000026
  0.000004,  0.000030,  0.000004,  0.000007,  0.000048,  0.000026
  0.000003,  0.000029,  0.000003,  0.000007,  0.000047,  0.000025
  0.000003,  0.000028,  0.000003,  0.000007,  0.000046,  0.000025
  0.000003,  0.000027,  0.000003,  0.000006,  0.000045,  0.000024
  0.000003,  0.000027,  0.000003,  0.000006,  0.000044,  0.000024
  0.000003,  0.000026,  0.000003,  0.000006,  0.000043,  0.000023
  0.000003,  0.000025,  0.000003,  0.000006,  0.000042,  0.000022
  0.000003,  0.000024,  0.000003,  0.000006,  0.000041,  0.000022
  0.000003,  0.000023,  0.000003,  0.000006,  0.000040,  0.000021
  0.000003,  0.000023,  0.000003,  0.000005,  0.000039,  0.000021
  0.000003,  0.000022,  0.000003,  0.000005,  0.000038,  0.000020
  0.000003,  0.000021,  0.000003,  0.000005,  0.000037,  0.000020
  0.000003,  0.000021,  0.000003,  0.000005,  0.000036,  0.000019
  0.000002,  0.000020,  0.000002,  0.000005,  0.000035,  0.000019
  0.000002,  0.000020,  0.000002,  0.000005,  0.000034,  0.000018
  0.000002,  0.000019,  0.000002,  0.000005,  0.000033,  0.000018
  0.000002,  0.000018,  0.000002,  0.000004,  0.000033,  0.000017
  0.000002,  0.000018,  0.000002,  0.000004,  0.000032,  0.000017
  0.000002,  0.000017,  0.000002,  0.000004,  0.000031,  0.000016
  0.000002,  0.000017,  0.000002,  0.000004,  0.000030,  0.000016
  0.000002,  0.000016,  0.000002,  0.000004,  0.000029,  0.000015
  0.000002,  0.000016,  0.000002,  0.000004,  0.000028,  0.000015
  0.000002,  0.000015,  0.000002,  0.000004,  0.000027,  0.000014
  0.000002,  0.000015,  0.000002,  0.000004,  0.000027,  0.000014
  0.000002,  0.000014,  0.000002,  0.000003,  0.000026,  0.000013
  0.000002,  0.000014,  0.000002,  0.000003,  0.000025,  0.000013
  0.000002,  0.000014,  0.000002,  0.000003,  0.000024,  0.000013
  0.000002,  0.000013,  0.000002,  0.000003,  0.000023,  0.000012
  0.000002,  0.000013,  0.000002,  0.000003,  0.000022,  0.000012
  0.000002,  0.000012,  0.000002,  0.000003,  0.000022,  0.000012
  0.000002,  0.000012,  0.000002,  0.000003,  0.000021,  0.000011
  0.000002,  0.000012,  0.000002,  0.000003,  0.000021,  0.000011
  0.000001,  0.000011,  0.000001,  0.000003,  0.000020,  0.000011
  0.000001,  0.000011,  0.000001,  0.000003,  0.000020,  0.000010
  0.000000,  0.000011,  0.000000,  0.000003,  0.000020,  0.000010
  0.000000,  0.000010,  0.000000,  0.000003,  0.000019,  0.000010
 -0.000000,  0.000010, -0.000000,  0.000002,  0.000019,  0.000009
 -0.000001,  0.000010, -0.000001,  0.000002,  0.000019,  0.000009
 -0.000001,  0.000009, -0.000001,  0.000002,  0.000018,  0.000009
 -0.000001,  0.000009, -0.000001,  0.000002,  0.000018,  0.000008
 -0.000001,  0.000009, -0.000001,  0.000002,  0.000018,  0.000008
 -0.000002,  0.000009, -0.000002,  0.000002,  0.000018,  0.000008
 -0.000002,  0.000008, -0.000002,  0.000002,  0.000017,  0.000008
 -0.000002,  0.000008, -0.000002,  0.000002,  0.000017,  0.000007
 -0.000002,  0.000008, -0.000002,  0.000002,  0.000017,  0.000007
 -0.000002,  0.000008, -0.000002,  0.000002,  0.000016,  0.000007
 -0.000003,  0.000007, -0.000003,  0.000002,  0.000016,  0.000007
 -0.000003,  0.000007, -0.000003,  0.000002,  0.000016,  0.000007
 -0.000003,  0.000007, -0.000003,  0.000002,  0.000016,  0.000006
 -0.000003,  0.000007, -0.000003,  0.000002,  0.000015,  0.000006
 -0.000003,  0.000007, -0.000003,  0.000002,  0.000015,  0.000006
 -0.000003,  0.000006, -0.000003,  0.000002,  0.000015,  0.000006
 -0.000004,  0.000006, -0.000004,  0.000002,  0.000015,  0.000006
 -0.000004,  0.000006, -0.000004,  0.000002,  0.000014,  0.000005
 -0.000004,  0.000006, -0.000004,  0.000002,  0.000014,  0.000005
 -0.000004,  0.000006, -0.000004,  0.000001,  0.000014,  0.000005
 -0.000004,  0.000006, -0.000004,  0.000001,  0.000014,  0.000005
 -0.000004,  0.000005, -0.000004,  0.000001,  0.000013,  0.000005
 -0.000004,  0.000005, -0.000004,  0.000001,  0.000013,  0.000005
 -0.000004,  0.000005, -0.000004,  0.000001,  0.000013,  0.000005
 -0.000004,  0.000005, -0.000004,  0.000001,  0.000013,  0.000004
 -0.000004,  0.000005, -0.000004,  0.000001,  0.000012,  0.000004
 -0.000004,  0.000005, -0.000004,  0.000001,  0.000012,  0.000004
 -0.000004,  0.000004, -0.000004,  0.000001,  0.000012,  0.000004
 -0.000004,  0.000004, -0.000004,  0.000001,  0.000012,  0.000004
 -0.000004,  0.000004, -0.000004,  0.000001,  0.000011,  0.000004
 -0.000004,  0.000004, -0.000004,  0.000001,  0.000011,  0.000004
 -0.000004,  0.000004, -0.000004,  0.000001,  0.000011,  0.000004
 -0.000004,  0.000004, -0.000004,  0.000001,  0.000011,  0.000003
 -0.000004,  0.000004, -0.000004,  0.000001,  0.000011,  0.000003
 -0.000004,  0.000004, -0.000004,  0.000001,  0.000010,  0.000003
 -0.000004,  0.000003, -0.000004,  0.000001,  0.000010,  0.000003
 -0.000004,  0.000003, -0.000004,  0.000001,  0.000010,  0.000003
 -0.000004,  0.000003, -0.000004,  0.000001,  0.000010,  0.000003
 -0.000004,  0.000003, -0.000004,  0.000001,  0.000010,  0.000003
 -0.000004,  0.000003, -0.000004,  0.000001,  0.000009,  0.000003
 -0.000004,  0.000003, -0.000004,  0.000001,  0.000009,  0.000003
 -0.000004,  0.000003, -0.000004,  0.000001,  0.000009,  0.000003
 -0.000004,  0.000003, -0.000004,  0.000001,  0.000009,  0.000002
 -0.000004,  0.000003, -0.000004,  0.000001,  0.000009,  0.000002
 -0.000004,  0.000003, -0.000004,  0.000001,  0.000009,  0.000002
 -0.000004,  0.000003, -0.000004,  0.000001,  0.000008,  0.000002
 -0.000004,  0.000003, -0.000004,  0.000001,  0.000008,  0.000002
 -0.000004,  0.000002, -0.000004,  0.000001,  0.000008,  0.000002
 -0.000004,  0.000002, -0.000004,  0.000001,  0.000008,  0.000002
 -0.000004,  0.000002, -0.000004,  0.000001,  0.000008,  0.000002
 -0.000004,  0.000002, -0.000004,  0.000001,  0.000008,  0.000002
 -0.000004,  0.000002, -0.000004,  0.000001,  0.000007,  0.000002
 -0.000004,  0.000002, -0.000004,  0.000001,  0.000007,  0.000002
 -0.000004,  0.000002, -0.000004,  0.000001,  0.000007,  0.000002
 -0.000004,  0.000002, -0.000004,  0.000001,  0.000007,  0.000002
 -0.000004,  0.000002, -0.000004,  0.000001,  0.000007,  0.000002
 -0.000004,  0.000002, -0.000004,  0.000001,  0.000007,  0.000002
 -0.000004,  0.000002, -0.000004,  0.000001,  0.000007,  0.000002
 -0.000004,  0.000002, -0.000004,  0.000001,  0.000006,  0.000002
 -0.000004,  0.000002, -0.000004,  0.000001,  0.000006,  0.000001
 -0.000004,  0.000002, -0.000004,  0.000001,  0.000006,  0.000001
 -0.000004,  0.000002, -0.000004,  0.000000,  0.000006,  0.000001
 -0.000004,  0.000002, -0.000004,  0.000000,  0.000006,  0.000001
 -0.000004,  0.000002, -0.000004,  0.000000,  0.000006,  0.000001
 -0.000004,  0.000001, -0.000004,  0.000000,  0.000006,  0.000001
 -0.000004,  0.000001, -0.000004,  0.000000,  0.000006,  0.000001
 -0.000003,  0.000001, -0.000003,  0.000000,  0.000005,  0.000001
 -0.000003,  0.000001, -0.000003,  0.000000,  0.000005,  0.000001
 -0.000003,  0.000001, -0.000003,  0.000000,  0.000005,  0.000001
 -0.000003,  0.000001, -0.000003,  0.000000,  0.000005,  0.000001
 -0.000003,  0.000001, -0.000003,  0.000000,  0.000005,  0.000001
 -0.000003,  0.000001, -0.000003,  0.000000,  0.000005,  0.000001
 -0.000003,  0.000001, -0.000003,  0.000000,  0.000005,  0.000001
 -0.000003,  0.000001, -0.000003,  0.000000,  0.000005,  0.000001
 -0.000003,  0.000001, -0.000003,  0.000000,  0.000005,  0.000001
 -0.000003,  0.000001, -0.000003,  0.000000,  0.000005,  0.000001
 -0.000003,  0.000001, -0.000003,  0.000000,  0.000004,  0.000001
 -0.000003,  0.000001, -0.000003,  0.000000,  0.000004,  0.000001
 -0.000003,  0.000001, -0.000003,  0.000000,  0.000004,  0.000001
 -0.000003,  0.000001, -0.000003,  0.000000,  0.000004,  0.000001
 -0.000003,  0.000001, -0.000003,  0.000000,  0.000004,  0.000001
 -0.000003,  0.000001, -0.000003,  0.000000,  0.000004,  0.000001
 -0.000003,  0.000001, -0.000003,  0.000000,  0.000004,  0.000001
 -0.000003,  0.000001, -0.000003,  0.000000,  0.000004,  0.000001
 -0.000003,  0.000001, -0.000003,  0.000000,  0.000004,  0.000001
 -0.000003,  0.000001, -0.000003,  0.000000,  0.000004,  0.000001
 -0.000003,  0.000001, -0.000003,  0.000000,  0.000004,  0.000001
 -0.000003,  0.000001, -0.000003,  0.000000,  0.000004,  0.000001
 -0.000003,  0.000001, -0.000003,  0.000000,  0.000004,  0.000001
 -0.000003,  0.000001, -0.000003,  0.000000,  0.000004,  0.000001
 -0.000004,  0.000001, -0.000004,  0.000000,  0.000004,  0.000001
 -0.000004,  0.000001, -0.000004,  0.000000,  0.000004,  0.000001
 -0.000004,  0.000001, -0.000004,  0.000000,  0.000004,  0.000000
 -0.000004,  0.000001, -0.000004,  0.000000,  0.000004,  0.000000
 -0.000004,  0.000001, -0.000004,  0.000000,  0.000005,  0.000000
 -0.000004,  0.000001, -0.000004,  0.000000,  0.000005,  0.000000
 -0.000005,  0.000001, -0.000005,  0.000000,  0.000005,  0.000000
 -0.000005,  0.000001, -0.000005,  0.000000,  0.000005,  0.000000
 -0.000005,  0.000001, -0.000005,  0.000000,  0.000005,  0.000000
 -0.000005,  0.000001, -0.000005,  0.000000,  0.000005,  0.000000
 -0.000006,  0.000000, -0.000006,  0.000000,  0.000006,  0.000000
 -0.000006,  0.000000, -0.000006,  0.000000,  0.000006,  0.000000
 -0.000006,  0.000000, -0.000006,  0.000000,  0.000006,  0.000000
 -0.000007,  0.000000, -0.000007,  0.000000,  0.000006,  0.000000
 -0.000007,  0.000000, -0.000007,  0.000000,  0.000007,  0.000000
 -0.000007,  0.000000, -0.000007,  0.000000,  0.000007,  0.000000
 -0.000008,  0.000000, -0.000008, -0.000000,  0.000007,  0.000000
 -0.000008,  0.000000, -0.000008, -0.000000,  0.000007,  0.000000
 -0.000008,  0.000000, -0.000008, -0.000000,  0.000008,  0.000000
 -0.000009,  0.000000, -0.000009, -0.000000,  0.000008,  0.000000
 -0.000009,  0.000000, -0.000009, -0.000000,  0.000008,  0.000000
 -0.000009,  0.000000, -0.000009, -0.000000,  0.000008,  0.000001
 -0.000009,  0.000000, -0.000009, -0.000000,  0.000008,  0.000001
 -0.000009,  0.000000, -0.000009, -0.000000,  0.000008,  0.000001
 -0.000009,  0.000000, -0.000009, -0.000000,  0.000008,  0.000001
 -0.000008,  0.000000, -0.000008, -0.000001,  0.000007,  0.000001
 -0.000008,  0.000000, -0.000008, -0.000001,  0.000007,  0.000001
 -0.000008,  0.000000, -0.000008, -0.000001,  0.000007,  0.000001
 -0.000008,  0.000000, -0.000008, -0.000001,  0.000007,  0.000001
 -0.000007,  0.000000, -0.000007, -0.000001,  0.000007,  0.000001
 -0.000007,  0.000000, -0.000007, -0.000001,  0.000006,  0.000001
 -0.000007,  0.000000, -0.000007, -0.000001,  0.000006,  0.000001
