  0.523599,  0.000000, -0.000000, -0.000549, -0.331609,  0.227991
 -0.000007,  0.000000, -0.000007, -0.000001,  0.000006,  0.000001
 -0.000007,  0.000000, -0.000007, -0.000001,  0.000006,  0.000001
 -0.000006,  0.000000, -0.000006, -0.000001,  0.000006,  0.000001
 -0.000006,  0.000000, -0.000006, -0.000002,  0.000005,  0.000001
 -0.000006,  0.000000, -0.000006, -0.000002,  0.000005,  0.000002
 -0.000006,  0.000000, -0.000006, -0.000002,  0.000005,  0.000002
 -0.000006,  0.000000, -0.000006, -0.000002,  0.000005,  0.000002
 -0.000005,  0.000000, -0.000005, -0.000002,  0.000005,  0.000002
 -0.000005,  0.000000, -0.000005, -0.000002,  0.000005,  0.000002
 -0.000005,  0.000000, -0.000005, -0.000002,  0.000005,  0.000002
 -0.000005,  0.000000, -0.000005, -0.000003,  0.000004,  0.000002
 -0.000005,  0.000000, -0.000005, -0.000003,  0.000004,  0.000002
 -0.000005,  0.000000, -0.000005, -0.000003,  0.000004,  0.000002
 -0.000005,  0.000000, -0.000005, -0.000003,  0.000004,  0.000003
 -0.000004,  0.000000, -0.000004, -0.000003,  0.000004,  0.000003
 -0.000004,  0.000000, -0.000004, -0.000003,  0.000004,  0.000003
 -0.000004,  0.000000, -0.000004, -0.000004,  0.000004,  0.000003
 -0.000004,  0.000000, -0.000004, -0.000004,  0.000004,  0.000003
 -0.000004,  0.000000, -0.000004, -0.000004,  0.000003,  0.000003
 -0.000004,  0.000000, -0.000004, -0.000004,  0.000003,  0.000003
 -0.000004,  0.000000, -0.000004, -0.000004,  0.000003,  0.000003
 -0.000004,  0.000000, -0.000004, -0.000005,  0.000003,  0.000004
 -0.000003,  0.000000, -0.000003, -0.000005,  0.000003,  0.000004
 -0.000003,  0.000000, -0.000003, -0.000005,  0.000003,  0.000004
 -0.000003,  0.000000, -0.000003, -0.000005,  0.000003,  0.000004
 -0.000003,  0.000000, -0.000003, -0.000005,  0.000003,  0.000004
 -0.000003,  0.000000, -0.000003, -0.000006,  0.000003,  0.000004
 -0.000003,  0.000000, -0.000003, -0.000006,  0.000003,  0.000004
 -0.000003,  0.000000, -0.000003, -0.000006,  0.000003,  0.000005
 -0.000003,  0.000000, -0.000003, -0.000006,  0.000003,  0.000005
 -0.000003,  0.000000, -0.000003, -0.000006,  0.000002,  0.000005
 -0.000003,  0.000000, -0.000003, -0.000006,  0.000002,  0.000005
 -0.000003,  0.000000, -0.000003, -0.000007,  0.000002,  0.000005
 -0.000002,  0.000000, -0.000002, -0.000007,  0.000002,  0.000005
 -0.000002,  0.000000, -0.000002, -0.000007,  0.000002,  0.000006
 -0.000002,  0.000000, -0.000002, -0.000007,  0.000002,  0.000006
 -0.000002,  0.000000, -0.000002, -0.000007,  0.000002,  0.000006
 -0.000002,  0.000000, -0.000002, -0.000008,  0.000002,  0.000006
 -0.000002,  0.000000, -0.000002, -0.000008,  0.000002,  0.000006
 -0.000002,  0.000000, -0.000002, -0.000008,  0.000002,  0.000006
 -0.000002,  0.000000, -0.000002, -0.000008,  0.000002,  0.000006
 -0.000002,  0.000000, -0.000002, -0.000008,  0.000002,  0.000007
 -0.000002,  0.000000, -0.000002, -0.000009,  0.000002,  0.000007
 -0.000002,  0.000000, -0.000002, -0.000009,  0.000002,  0.000007
 -0.000002,  0.000000, -0.000002, -0.000009,  0.000002,  0.000007
 -0.000002,  0.000000, -0.000002, -0.000009,  0.000002,  0.000007
 -0.000002,  0.000000, -0.000002, -0.000009,  0.000002,  0.000007
 -0.000003,  0.000000, -0.000003, -0.000009,  0.000002,  0.000007
 -0.000003,  0.000000, -0.000003, -0.000009,  0.000003,  0.000007
 -0.000004,  0.000000, -0.000004, -0.000010,  0.000003,  0.000008
 -0.000004,  0.000000, -0.000004, -0.000010,  0.000004,  0.000008
 -0.000005,  0.000000, -0.000005, -0.000010,  0.000004,  0.000008
 -0.000005,  0.000000, -0.000005, -0.000010,  0.000004,  0.000008
 -0.000006,  0.000000, -0.000006, -0.000010,  0.000005,  0.000008
 -0.000006,  0.000000, -0.000006, -0.000010,  0.000005,  0.000008
 -0.000006,  0.000000, -0.000006, -0.000010,  0.000005,  0.000008
 -0.000007,  0.000000, -0.000007, -0.000010,  0.000006,  0.000008
 -0.000007,  0.000000, -0.000007, -0.000010,  0.000006,  0.000008
 -0.000007,  0.000000, -0.000007, -0.000011,  0.000006,  0.000008
 -0.000008,  0.000000, -0.000008, -0.000011,  0.000006,  0.000009
 -0.000008,  0.000000, -0.000008, -0.000011,  0.000006,  0.000009
 -0.000008,  0.000000, -0.000008, -0.000011,  0.000007,  0.000009
 -0.000008,  0.000000, -0.000008, -0.000011,  0.000007,  0.000009
 -0.000008,  0.000000, -0.000008, -0.000011,  0.000007,  0.000009
 -0.000008,  0.000000, -0.000008, -0.000011,  0.000007,  0.000009
 -0.000008,  0.000000, -0.000008, -0.000011,  0.000007,  0.000009
 -0.000009,  0.000000, -0.000009, -0.000011,  0.000007,  0.000009
 -0.000009,  0.000000, -0.000009, -0.000011,  0.000007,  0.000009
 -0.000009,  0.000000, -0.000009, -0.000011,  0.000007,  0.000009
 -0.000009,  0.000000, -0.000009, -0.000011,  0.000007,  0.000009
 -0.000009,  0.000000, -0.000009, -0.000011,  0.000007,  0.000009
 -0.000009,  0.000000, -0.000009, -0.000011,  0.000007,  0.000009
 -0.000009,  0.000000, -0.000009, -0.000011,  0.000007,  0.000009
 -0.000008,  0.000000, -0.000008, -0.000011,  0.000007,  0.000009
 -0.000008,  0.000000, -0.000008, -0.000011,  0.000007,  0.000009
 -0.000008,  0.000000, -0.000008, -0.000011,  0.000007,  0.000009
 -0.000008,  0.000000, -0.000008, -0.000011,  0.000007,  0.000009
 -0.000008,  0.000000, -0.000008, -0.000011,  0.000007,  0.000009
 -0.000008,  0.000000, -0.000008, -0.000011,  0.000007,  0.000009
 -0.000008,  0.000000, -0.000008, -0.000011,  0.000006,  0.000009
 -0.000008,  0.000000, -0.000008, -0.000011,  0.000006,  0.000009
 -0.000007,  0.000000, -0.000007, -0.000011,  0.000006,  0.000009
 -0.000007,  0.000000, -0.000007, -0.000011,  0.000006,  0.000009
 -0.000007,  0.000000, -0.000007, -0.000011,  0.000006,  0.000009
 -0.000007,  0.000000, -0.000007, -0.000011,  0.000006,  0.000009
 -0.000007,  0.000000, -0.000007, -0.000010,  0.000006,  0.000009
 -0.000007,  0.000000, -0.000007, -0.000010,  0.000005,  0.000009
 -0.000006,  0.000000, -0.000006, -0.000010,  0.000005,  0.000009
 -0.000006,  0.000000, -0.000006, -0.000010,  0.000005,  0.000009
 -0.000006,  0.000000, -0.000006, -0.000010,  0.000005,  0.000009
 -0.000006,  0.000000, -0.000006, -0.000010,  0.000005,  0.000009
 -0.000005,  0.000000, -0.000005, -0.000010,  0.000005,  0.000009
 -0.000005,  0.000000, -0.000005, -0.000010,  0.000004,  0.000008
 -0.000005,  0.000000, -0.000005, -0.000010,  0.000004,  0.000008
 -0.000005,  0.000000, -0.000005, -0.000010,  0.000004,  0.000008
 -0.000005,  0.000000, -0.000005, -0.000009,  0.000004,  0.000008
 -0.000004,  0.000000, -0.000004, -0.000009,  0.000004,  0.000008
 -0.000004,  0.000000, -0.000004, -0.000009,  0.000003,  0.000008
 -0.000004,  0.000000, -0.000004, -0.000009,  0.000003,  0.000008
 -0.000004,  0.000000, -0.000004, -0.000009,  0.000003,  0.000008
 -0.000003,  0.000000, -0.000003, -0.000009,  0.000003,  0.000008
 -0.000003,  0.000000, -0.000003, -0.000009,  0.000003,  0.000008
 -0.000003,  0.000000, -0.000003, -0.000008,  0.000003,  0.000007
 -0.000003,  0.000000, -0.000003, -0.000008,  0.000002,  0.000007
 -0.000003,  0.000000, -0.000003, -0.000008,  0.000002,  0.000007
 -0.000002,  0.000000, -0.000002, -0.000008,  0.000002,  0.000007
 -0.000002,  0.000000, -0.000002, -0.000008,  0.000002,  0.000007
 -0.000002,  0.000000, -0.000002, -0.000008,  0.000002,  0.000007
 -0.000002,  0.000000, -0.000002, -0.000008,  0.000002,  0.000007
 -0.000002,  0.000000, -0.000002, -0.000007,  0.000001,  0.000007
 -0.000002,  0.000000, -0.000002, -0.000007,  0.000001,  0.000006
 -0.000001,  0.000000, -0.000001, -0.000007,  0.000001,  0.000006
 -0.000001,  0.000000, -0.000001, -0.000007,  0.000001,  0.000006
 -0.000001,  0.000000, -0.000001, -0.000007,  0.000001,  0.000006
 -0.000001,  0.000000, -0.000001, -0.000007,  0.000001,  0.000006
 -0.000001,  0.000000, -0.000001, -0.000006,  0.000001,  0.000006
 -0.000001,  0.000000, -0.000001, -0.000006,  0.000001,  0.000006
 -0.000001,  0.000000, -0.000001, -0.000006,  0.000000,  0.000006
 -0.000000,  0.000000, -0.000000, -0.000006,  0.000000,  0.000005
 -0.000000,  0.000000, -0.000000, -0.000006,  0.000000,  0.000005
 -0.000000,  0.000000, -0.000000, -0.000006,  0.000000,  0.000005
 -0.000000,  0.000000, -0.000000, -0.000006,  0.000000,  0.000005
  0.000000,  0.000000,  0.000000, -0.000005, -0.000000,  0.000005
  0.000000,  0.000000,  0.000000, -0.000005, -0.000000,  0.000005
  0.000000,  0.000000,  0.000000, -0.000005, -0.000000,  0.000005
  0.000000,  0.000000,  0.000000, -0.000005, -0.000000,  0.000005
  0.000000,  0.000000,  0.000000, -0.000005, -0.000000,  0.000004
  0.000000,  0.000000,  0.000000, -0.000005, -0.000000,  0.000004
  0.000000,  0.000000,  0.000000, -0.000005, -0.000000,  0.000004
  0.000000,  0.000000,  0.000000, -0.000004, -0.000000,  0.000004
  0.000001,  0.000000,  0.000001, -0.000004, -0.000000,  0.000004
  0.000001,  0.000000,  0.000001, -0.000004, -0.000000,  0.000004
  0.000001,  0.000000,  0.000001, -0.000004, -0.000000,  0.000004
  0.000001,  0.000000,  0.000001, -0.000004, -0.000001,  0.000004
  0.000001,  0.000000,  0.000001, -0.000004, -0.000001,  0.000004
  0.000001,  0.000000,  0.000001, -0.000004, -0.000001,  0.000003
  0.000001,  0.000000,  0.000001, -0.000004, -0.000001,  0.000003
  0.000001,  0.000000,  0.000001, -0.000004, -0.000001,  0.000003
  0.000001,  0.000000,  0.000001, -0.000003, -0.000001,  0.000003
  0.000001,  0.000000,  0.000001, -0.000003, -0.000001,  0.000003
  0.000001,  0.000000,  0.000001, -0.000003, -0.000001,  0.000003
  0.000001,  0.000000,  0.000001, -0.000003, -0.000001,  0.000003
  0.000001,  0.000000,  0.000001, -0.000003, -0.000001,  0.000003
  0.000001,  0.000000,  0.000001, -0.000003, -0.000001,  0.000003
  0.000001,  0.000000,  0.000001, -0.000003, -0.000001,  0.000003
  0.000001,  0.000000,  0.000001, -0.000003, -0.000001,  0.000003
  0.000001,  0.000000,  0.000001, -0.000003, -0.000001,  0.000002
  0.000001,  0.000000,  0.000001, -0.000003, -0.000001,  0.000002
  0.000001,  0.000000,  0.000001, -0.000003, -0.000000,  0.000002
  0.000001,  0.000000,  0.000001, -0.000002, -0.000000,  0.000002
  0.000001,  0.000000,  0.000001, -0.000002, -0.000000,  0.000002
  0.000001,  0.000000,  0.000001, -0.000002, -0.000001,  0.000002
  0.000001,  0.000000,  0.000001, -0.000002, -0.000000,  0.000002
  0.000001,  0.000000,  0.000001, -0.000002, -0.000000,  0.000002
  0.000001,  0.000000,  0.000001, -0.000002, -0.000000,  0.000002
  0.000001,  0.000000,  0.000001, -0.000002, -0.000000,  0.000002
  0.000001,  0.000000,  0.000001, -0.000002, -0.000000,  0.000002
  0.000001,  0.000000,  0.000001, -0.000002, -0.000000,  0.000002
  0.000001,  0.000000,  0.000001, -0.000002, -0.000000,  0.000002
  0.000000,  0.000000,  0.000000, -0.000002, -0.000000,  0.000002
  0.000000,  0.000000,  0.000000, -0.000003, -0.000000,  0.000002
  0.000000,  0.000000,  0.000000, -0.000003, -0.000000,  0.000003
  0.000000,  0.000000,  0.000000, -0.000004, -0.000000,  0.000004
  0.000000,  0.000000,  0.000000, -0.000005, -0.000000,  0.000004
  0.000000,  0.000000,  0.000000, -0.000006, -0.000000,  0.000006
  0.000000,  0.000000,  0.000000, -0.000007, -0.000000,  0.000007
  0.000000,  0.000000,  0.000000, -0.000009, -0.000000,  0.000009
  0.000000,  0.000000,  0.000000, -0.000012, -0.000000,  0.000012
  0.000000,  0.000000,  0.000000, -0.000015, -0.000001,  0.000015
  0.000000,  0.000000,  0.000000, -0.000019, -0.000001,  0.000019
  0.000000,  0.000000,  0.000000, -0.000024, -0.000001,  0.000023
  0.000000,  0.000000,  0.000000, -0.000029, -0.000001,  0.000029
  0.000000,  0.000000,  0.000000, -0.000036, -0.000001,  0.000036
  0.000000,  0.000000,  0.000000, -0.000044, -0.000001,  0.000043
  0.000000,  0.000000,  0.000000, -0.000053, -0.000002,  0.000053
  0.000000,  0.000000,  0.000000, -0.000063, -0.000002,  0.000063
  0.000000,  0.000000,  0.000000, -0.000075, -0.000002,  0.000075
  0.000000,  0.000000,  0.000000, -0.000089, -0.000003,  0.000089
  0.000000,  0.000000,  0.000000, -0.000105, -0.000003,  0.000104
  0.000000,  0.000000,  0.000000, -0.000122, -0.000004,  0.000122
  0.000000,  0.000000,  0.000000, -0.000142, -0.000005,  0.000142
  0.000000,  0.000000,  0.000000, -0.000164, -0.000006,  0.000164
  0.000000,  0.000000,  0.000000, -0.000188, -0.000007,  0.000188
  0.000000,  0.000000,  0.000000, -0.000216, -0.000009,  0.000215
  0.000000,  0.000000,  0.000000, -0.000246, -0.000011,  0.000245
  0.000000,  0.000000,  0.000000, -0.000278, -0.000013,  0.000278
  0.000000,  0.000000,  0.000000, -0.000314, -0.000015,  0.000314
  0.000000,  0.000000,  0.000000, -0.000354, -0.000017,  0.000354
  0.000000,  0.000000,  0.000000, -0.000397, -0.000020,  0.000397
  0.000000,  0.000000,  0.000000, -0.000443, -0.000023,  0.000443
  0.000000,  0.000000,  0.000000, -0.000493, -0.000027,  0.000493
  0.000000,  0.000000,  0.000000, -0.000548, -0.000031,  0.000548
  0.000000,  0.000000,  0.000000, -0.000606, -0.000036,  0.000606
  0.000000,  0.000000,  0.000000, -0.000669, -0.000041,  0.000669
  0.000000,  0.000000,  0.000000, -0.000736, -0.000047,  0.000736
  0.000000,  0.000000,  0.000000, -0.000807, -0.000053,  0.000807
  0.000000,  0.000000,  0.000000, -0.000884, -0.000060,  0.000884
  0.000000,  0.000000,  0.000000, -0.000965, -0.000068,  0.000965
  0.000000,  0.000000,  0.000000, -0.001052, -0.000076,  0.001052
  0.000000,  0.000000,  0.000000, -0.001143, -0.000086,  0.001143
  0.000000,  0.000000,  0.000000, -0.001240, -0.000096,  0.001240
  0.000000,  0.000000,  0.000000, -0.001343, -0.000107,  0.001343
  0.000000,  0.000000,  0.000000, -0.001451, -0.000119,  0.001451
  0.000000,  0.000000,  0.000000, -0.001564, -0.000132,  0.001564
  0.000000,  0.000000,  0.000000, -0.001684, -0.000146,  0.001684
  0.000000,  0.000000,  0.000000, -0.001809, -0.000161,  0.001809
  0.000000,  0.000000,  0.000000, -0.001940, -0.000177,  0.001940
  0.000000,  0.000000,  0.000000, -0.002077, -0.000194,  0.002077
  0.000000,  0.000000,  0.000000, -0.002221, -0.000213,  0.002220
  0.000000,  0.000000,  0.000000, -0.002370, -0.000233,  0.002370
  0.000000,  0.000000,  0.000000, -0.002526, -0.000254,  0.002526
  0.000000,  0.000000,  0.000000, -0.002688, -0.000277,  0.002688
  0.000000,  0.000000,  0.000000, -0.002856, -0.000301,  0.002856
  0.000000,  0.000000,  0.000000, -0.003031, -0.000327,  0.003031
  0.000000,  0.000000,  0.000000, -0.003212, -0.000354,  0.003212
  0.000000,  0.000000,  0.000000, -0.003399, -0.000383,  0.003399
  0.000000,  0.000000,  0.000000, -0.003593, -0.000413,  0.003593
  0.000000,  0.000000,  0.000000, -0.003793, -0.000445,  0.003793
  0.000000,  0.000000,  0.000000, -0.003999, -0.000479,  0.003999
  0.000000,  0.000000,  0.000000, -0.004212, -0.000514,  0.004212
  0.000000,  0.000000,  0.000000, -0.004431, -0.000551,  0.004431
  0.000000,  0.000000,  0.000000, -0.004656, -0.000590,  0.004656
  0.000000,  0.000000,  0.000000, -0.004887, -0.000630,  0.004887
  0.000000,  0.000000,  0.000000, -0.005125, -0.000673,  0.005125
  0.000000,  0.000000,  0.000000, -0.005368, -0.000717,  0.005368
  0.000000,  0.000000,  0.000000, -0.005617, -0.000763,  0.005617
  0.000000,  0.000000,  0.000000, -0.005872, -0.000811,  0.005872
  0.000000,  0.000000,  0.000000, -0.006132, -0.000860,  0.006132
  0.000000,  0.000000,  0.000000, -0.006399, -0.000912,  0.006398
  0.000000,  0.000000,  0.000000, -0.006670, -0.000965,  0.006670
  0.000000,  0.000000,  0.000000, -0.006946, -0.001020,  0.006946
  0.000000,  0.000000,  0.000000, -0.007228, -0.001077,  0.007228
  0.000000,  0.000000,  0.000000, -0.007515, -0.001136,  0.007515
  0.000000,  0.000000,  0.000000, -0.007806, -0.001196,  0.007806
  0.000000,  0.000000,  0.000000, -0.008102, -0.001258,  0.008102
  0.000000,  0.000000,  0.000000, -0.008402, -0.001322,  0.008402
  0.000000,  0.000000,  0.000000, -0.008706, -0.001388,  0.008706
  0.000000,  0.000000,  0.000000, -0.009015, -0.001455,  0.009015
  0.000000,  0.000000,  0.000000, -0.009327, -0.001524,  0.009327
  0.000000,  0.000000,  0.000000, -0.009642, -0.001594,  0.009642
  0.000000,  0.000000,  0.000000, -0.009961, -0.001666,  0.009961
  0.000000,  0.000000,  0.000000, -0.010283, -0.001739,  0.010283
  0.000000,  0.000000,  0.000000, -0.010607, -0.001813,  0.010607
  0.000000,  0.000000,  0.000000, -0.010934, -0.001889,  0.010934
  0.000000,  0.000000,  0.000000, -0.011264, -0.001966,  0.011264
  0.000000,  0.000000,  0.000000, -0.011595, -0.002044,  0.011595
  0.000000,  0.000000,  0.000000, -0.011928, -0.002123,  0.011928
  0.000000,  0.000000,  0.000000, -0.012263, -0.002203,  0.012263
  0.000000,  0.000000,  0.000000, -0.012599, -0.002284,  0.012599
  0.000000,  0.000000,  0.000000, -0.012936, -0.002366,  0.012936
  0.000000,  0.000000,  0.000000, -0.013273, -0.002449,  0.013273
  0.000000,  0.000000,  0.000000, -0.013611, -0.002532,  0.013611
  0.000000,  0.000000,  0.000000, -0.013949, -0.002615,  0.013949
  0.000000,  0.000000,  0.000000, -0.014286, -0.002699,  0.014286
  0.000000,  0.000000,  0.000000, -0.014623, -0.002784,  0.014624
  0.000000,  0.000000,  0.000000, -0.014960, -0.002868,  0.014960
  0.000000,  0.000000,  0.000000, -0.015295, -0.002953,  0.015295
  0.000000,  0.000000,  0.000000, -0.015629, -0.003037,  0.015629
  0.000000,  0.000000,  0.000000, -0.015961, -0.003122,  0.015962
  0.000000,  0.000000,  0.000000, -0.016292, -0.003206,  0.016292
  0.000000,  0.000000,  0.000000, -0.016620, -0.003289,  0.016620
  0.000000,  0.000000,  0.000000, -0.016945, -0.003373,  0.016946
  0.000000,  0.000000,  0.000000, -0.017268, -0.003455,  0.017269
  0.000000,  0.000000,  0.000000, -0.017588, -0.003537,  0.017588
  0.000000,  0.000000,  0.000000, -0.017904, -0.003619,  0.017905
  0.000000,  0.000000,  0.000000, -0.018217, -0.003699,  0.018217
  0.000000,  0.000000,  0.000000, -0.018526, -0.003778,  0.018526
  0.000000,  0.000000,  0.000000, -0.018830, -0.003856,  0.018831
  0.000000,  0.000000,  0.000000, -0.019130, -0.003933,  0.019131
  0.000000,  0.000000,  0.000000, -0.019426, -0.004008,  0.019426
  0.000000,  0.000000,  0.000000, -0.019716, -0.004082,  0.019717
  0.000000,  0.000000,  0.000000, -0.020001, -0.004154,  0.020002
  0.000000,  0.000000,  0.000000, -0.020281, -0.004225,  0.020281
  0.000000,  0.000000,  0.000000, -0.020555, -0.004294,  0.020555
  0.000000,  0.000000,  0.000000, -0.020823, -0.004361,  0.020824
  0.000000,  0.000000,  0.000000, -0.021085, -0.004426,  0.021085
  0.000000,  0.000000,  0.000000, -0.021340, -0.004489,  0.021341
  0.000000,  0.000000,  0.000000, -0.021589, -0.004549,  0.021590
  0.000000,  0.000000,  0.000000, -0.021831, -0.004608,  0.021832
  0.000000,  0.000000,  0.000000, -0.022066, -0.004664,  0.022067
  0.000000,  0.000000,  0.000000, -0.022294, -0.004717,  0.022295
  0.000000,  0.000000,  0.000000, -0.022515, -0.004769,  0.022516
  0.000000,  0.000000,  0.000000, -0.022728, -0.004817,  0.022729
  0.000000,  0.000000,  0.000000, -0.022933, -0.004863,  0.022934
  0.000000,  0.000000,  0.000000, -0.023130, -0.004907,  0.023131
  0.000000,  0.000000,  0.000000, -0.023320, -0.004948,  0.023321
  0.000000,  0.000000,  0.000000, -0.023501, -0.004986,  0.023502
  0.000000,  0.000000,  0.000000, -0.023674, -0.005021,  0.023675
  0.000000,  0.000000,  0.000000, -0.023838, -0.005053,  0.023839
  0.000000,  0.000000,  0.000000, -0.023994, -0.005082,  0.023995
  0.000000,  0.000000,  0.000000, -0.024141, -0.005109,  0.024142
  0.000000,  0.000000,  0.000000, -0.024280, -0.005132,  0.024281
  0.000000,  0.000000,  0.000000, -0.024409, -0.005153,  0.024411
  0.000000,  0.000000,  0.000000, -0.024530, -0.005170,  0.024531
  0.000000,  0.000000,  0.000000, -0.024642, -0.005185,  0.024643
  0.000000,  0.000000,  0.000000, -0.024745, -0.005196,  0.024746
  0.000000,  0.000000,  0.000000, -0.024838, -0.005205,  0.024840
  0.000000,  0.000000,  0.000000, -0.024923, -0.005210,  0.024924
  0.000000,  0.000000,  0.000000, -0.024998, -0.005213,  0.024999
  0.000000,  0.000000,  0.000000, -0.025064, -0.005212,  0.025066
