  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  0.000000,  0.000643, -0.000718,  0.000075,  0.000000, -0.000000
 -0.000000,  0.001929, -0.002155,  0.000226, -0.000000,  0.000000
 -0.000000,  0.003859, -0.004311,  0.000452, -0.000000,  0.000000
 -0.000001,  0.006431, -0.007184,  0.000753, -0.000001,  0.000000
 -0.000003,  0.009646, -0.010776,  0.001129, -0.000003,  0.000001
 -0.000006,  0.013505, -0.015086,  0.001579, -0.000006,  0.000002
 -0.000011,  0.018006, -0.020114,  0.002104, -0.000011,  0.000004
 -0.000019,  0.023150, -0.025859,  0.002703, -0.000019,  0.000006
 -0.000031,  0.028937, -0.032320,  0.003373, -0.000031,  0.000010
 -0.000047,  0.035365, -0.039496,  0.004115, -0.000047,  0.000016
 -0.000070,  0.042435, -0.047385,  0.004927, -0.000070,  0.000023
 -0.000100,  0.050145, -0.055984,  0.005806, -0.000100,  0.000033
 -0.000138,  0.058495, -0.065290,  0.006749, -0.000138,  0.000046
 -0.000187,  0.067483, -0.075297,  0.007752, -0.000187,  0.000063
 -0.000247,  0.077107, -0.086001,  0.008812, -0.000247,  0.000083
 -0.000321,  0.087365, -0.097394,  0.009922, -0.000321,  0.000107
 -0.000410,  0.098254, -0.109467,  0.011076, -0.000410,  0.000137
 -0.000517,  0.109771, -0.122210,  0.012266, -0.000517,  0.000173
 -0.000642,  0.121913, -0.135610,  0.013482, -0.000642,  0.000215
 -0.000790,  0.134674, -0.149653,  0.014715, -0.000790,  0.000264
 -0.000961,  0.148050, -0.164321,  0.015951, -0.000961,  0.000320
 -0.001159,  0.162035, -0.179596,  0.017176, -0.001159,  0.000386
 -0.001386,  0.176621, -0.195455,  0.018374, -0.001386,  0.000461
 -0.001644,  0.191801, -0.211874,  0.019528, -0.001644,  0.000545
 -0.001936,  0.207567, -0.228824,  0.020616, -0.001936,  0.000641
 -0.002265,  0.223909, -0.246276,  0.021619, -0.002265,  0.000748
 -0.002634,  0.240817, -0.264195,  0.022510, -0.002634,  0.000868
 -0.003045,  0.258280, -0.282546,  0.023265, -0.003045,  0.001001
 -0.003502,  0.276285, -0.301288,  0.023855, -0.003502,  0.001147
 -0.004008,  0.294821, -0.320381,  0.024251, -0.004008,  0.001309
 -0.004566,  0.313874, -0.339778,  0.024419, -0.004566,  0.001485
 -0.005179,  0.333428, -0.359433,  0.024326, -0.005179,  0.001678
 -0.005849,  0.353470, -0.379295,  0.023938, -0.005849,  0.001887
 -0.006582,  0.373983, -0.399314,  0.023217, -0.006582,  0.002114
 -0.007380,  0.394951, -0.419434,  0.022124, -0.007380,  0.002358
 -0.008246,  0.416358, -0.439601,  0.020622, -0.008246,  0.002621
 -0.009184,  0.438186, -0.459757,  0.018668, -0.009184,  0.002902
 -0.010199,  0.460418, -0.479845,  0.016223, -0.010199,  0.003203
 -0.011292,  0.483036, -0.499805,  0.013245, -0.011292,  0.003524
 -0.012469,  0.506022, -0.519578,  0.009691, -0.012469,  0.003865
 -0.013733,  0.529357, -0.539103,  0.005520, -0.013733,  0.004226
 -0.015089,  0.553023, -0.558321,  0.000688, -0.015089,  0.004609
 -0.016540,  0.577001, -0.577170, -0.004845, -0.016540,  0.005013
 -0.018092,  0.601272, -0.595589, -0.011122, -0.018092,  0.005438
 -0.019748,  0.625817, -0.613519, -0.018184, -0.019748,  0.005885
 -0.021513,  0.650616, -0.630899, -0.026073, -0.021513,  0.006355
 -0.023392,  0.675649, -0.647669, -0.034828, -0.023392,  0.006847
 -0.025391,  0.700896, -0.663770, -0.044490, -0.025391,  0.007362
 -0.027515,  0.726335, -0.679142, -0.055096, -0.027515,  0.007901
 -0.029769,  0.751947, -0.693728, -0.066685, -0.029768,  0.008463
 -0.032159,  0.777708, -0.707468, -0.079293, -0.032158,  0.009049
 -0.034691,  0.803596, -0.720306, -0.092955, -0.034691,  0.009660
 -0.037372,  0.829589, -0.732184, -0.107707, -0.037372,  0.010296
 -0.040209,  0.855661, -0.743045, -0.123581, -0.040208,  0.010957
 -0.043208,  0.881788, -0.752833, -0.140609, -0.043208,  0.011645
 -0.046378,  0.907945, -0.761494, -0.158821, -0.046377,  0.012359
 -0.049725,  0.934103, -0.768970, -0.178247, -0.049724,  0.013101
 -0.053259,  0.960236, -0.775209, -0.198914, -0.053258,  0.013870
 -0.056989,  0.986313, -0.780155, -0.220847, -0.056987,  0.014669
 -0.060923,  1.012305, -0.783756, -0.244071, -0.060921,  0.015498
 -0.065071,  1.038180, -0.785959, -0.268608, -0.065069,  0.016357
 -0.069445,  1.063906, -0.786711, -0.294480, -0.069443,  0.017248
 -0.074055,  1.089450, -0.785961, -0.321704, -0.074052,  0.018172
 -0.078914,  1.114776, -0.783659, -0.350298, -0.078911,  0.019129
 -0.084035,  1.139850, -0.779755, -0.380278, -0.084031,  0.020121
 -0.089432,  1.164635, -0.774200, -0.411657, -0.089427,  0.021148
 -0.095120,  1.189094, -0.766949, -0.444447, -0.095115,  0.022212
 -0.101117,  1.213191, -0.757954, -0.478657, -0.101110,  0.023315
 -0.107440,  1.236888, -0.747173, -0.514295, -0.107433,  0.024455
 -0.114110,  1.260147, -0.734563, -0.551368, -0.114102,  0.025636
 -0.121150,  1.282933, -0.720086, -0.589879, -0.121140,  0.026856
 -0.128584,  1.305209, -0.703706, -0.629828, -0.128572,  0.028118
 -0.136440,  1.326941, -0.685390, -0.671217, -0.136426,  0.029421
 -0.144749,  1.348096, -0.665110, -0.714040, -0.144733,  0.030765
 -0.153545,  1.368645, -0.642845, -0.758292, -0.153526,  0.032151
 -0.162867,  1.388562, -0.618577, -0.803963, -0.162844,  0.033577
 -0.172756,  1.407824, -0.592300, -0.851039, -0.172730,  0.035044
 -0.183262,  1.426414, -0.564015, -0.899501, -0.183231,  0.036548
 -0.194435,  1.444321, -0.533737, -0.949324, -0.194399,  0.038088
 -0.206332,  1.461541, -0.501491, -1.000477, -0.206290,  0.039660
 -0.219013,  1.478081, -0.467323, -1.052920, -0.218964,  0.041262
 -0.232540,  1.493952, -0.431293, -1.106604, -0.232483,  0.042886
 -0.246975,  1.509180, -0.393482, -1.161469, -0.246908,  0.044528
 -0.262370,  1.523798, -0.353993, -1.217445, -0.262292,  0.046180
 -0.278767,  1.537848, -0.312947, -1.274447, -0.278676,  0.047833
 -0.296179,  1.551380, -0.270481, -1.332385, -0.296073,  0.049477
 -0.314580,  1.564445, -0.226741, -1.391159, -0.314457,  0.051102
 -0.333888,  1.577094, -0.181873, -1.450668, -0.333746,  0.052699
 -0.353950,  1.589369, -0.136013, -1.510812, -0.353786,  0.054256
 -0.374533,  1.601300, -0.089277, -1.571500, -0.374344,  0.055768
 -0.395335,  1.612907, -0.041764, -1.632647, -0.395120,  0.057230
 -0.416008,  1.624206,  0.006432, -1.694169, -0.415765,  0.058640
 -0.436204,  1.635219,  0.055206, -1.755976, -0.435932,  0.059999
 -0.455618,  1.645986,  0.104412, -1.817957, -0.455315,  0.061311
 -0.474023,  1.656577,  0.153851, -1.879976, -0.473690,  0.062578
 -0.491286,  1.667090,  0.203267, -1.941867, -0.490924,  0.063803
 -0.507362,  1.677646,  0.252363, -2.003447, -0.506971,  0.064986
 -0.522272,  1.688378,  0.300821, -2.064525, -0.521853,  0.066128
 -0.536080,  1.699418,  0.348328, -2.124913, -0.535635,  0.067226
 -0.548875,  1.710892,  0.394595, -2.184442, -0.548403,  0.068279
 -0.560752,  1.722905,  0.439371, -2.242963, -0.560255,  0.069285
 -0.571805,  1.735547,  0.482447, -2.300351, -0.571283,  0.070243
 -0.582121,  1.748884,  0.523659, -2.356508, -0.581576,  0.071152
 -0.591779,  1.762965,  0.562882, -2.411357, -0.591212,  0.072011
 -0.600846,  1.777819,  0.600031, -2.464840, -0.600257,  0.072822
 -0.609381,  1.793462,  0.635049, -2.516917, -0.608771,  0.073584
 -0.617436,  1.809895,  0.667904, -2.567558, -0.616805,  0.074299
 -0.625053,  1.827109,  0.698583, -2.616743, -0.624402,  0.074968
 -0.632269,  1.845088,  0.727092, -2.664462, -0.631599,  0.075593
 -0.639116,  1.863806,  0.753446, -2.710706, -0.638428,  0.076176
 -0.645622,  1.883234,  0.777669, -2.755473, -0.644915,  0.076719
 -0.651809,  1.903338,  0.799795, -2.798764, -0.651085,  0.077224
 -0.657699,  1.924080,  0.819859, -2.840580, -0.656958,  0.077694
 -0.663308,  1.945421,  0.837904, -2.880925, -0.662551,  0.078131
 -0.668652,  1.967319,  0.853974, -2.919804, -0.667880,  0.078537
 -0.673746,  1.989732,  0.868116, -2.957224, -0.672958,  0.078913
 -0.678601,  2.012617,  0.880377, -2.993192, -0.677798,  0.079263
 -0.683227,  2.035929,  0.890807, -3.027716, -0.682410,  0.079588
 -0.687635,  2.059627,  0.899456, -3.060806, -0.686805,  0.079890
 -0.691834,  2.083668,  0.906377, -3.092472, -0.690991,  0.080171
 -0.695832,  2.108008,  0.911621, -3.122727, -0.694976,  0.080433
 -0.699637,  2.132608,  0.915240, -3.151584, -0.698769,  0.080678
 -0.703255,  2.157428,  0.917287, -3.179056, -0.702376,  0.080907
 -0.706693,  2.182427,  0.917816, -3.205161, -0.705804,  0.081121
 -0.709959,  2.207570,  0.916879, -3.229916, -0.709059,  0.081321
 -0.713057,  2.232820,  0.914531, -3.253339, -0.712148,  0.081510
 -0.715995,  2.258142,  0.910825, -3.275452, -0.715077,  0.081688
 -0.718777,  2.283504,  0.905815, -3.296275, -0.717851,  0.081856
 -0.721409,  2.308873,  0.899554, -3.315833, -0.720475,  0.082014
 -0.723897,  2.334219,  0.892096, -3.334150, -0.722956,  0.082165
 -0.726245,  2.359515,  0.883496, -3.351252, -0.725298,  0.082308
 -0.728460,  2.384732,  0.873806, -3.367167, -0.727506,  0.082443
 -0.730545,  2.409846,  0.863081, -3.381924, -0.729586,  0.082573
 -0.732506,  2.434830,  0.851374, -3.395552, -0.731542,  0.082696
 -0.734347,  2.459664,  0.838739, -3.408082, -0.733379,  0.082814
 -0.736072,  2.484323,  0.825228, -3.419547, -0.735101,  0.082926
 -0.737687,  2.508788,  0.810896, -3.429978, -0.736712,  0.083033
 -0.739196,  2.533039,  0.795795, -3.439411, -0.738218,  0.083135
 -0.740602,  2.557056,  0.779979, -3.447879, -0.739622,  0.083232
 -0.741910,  2.580821,  0.763499, -3.455417, -0.740928,  0.083325
 -0.743124,  2.604318,  0.746410, -3.462061, -0.742141,  0.083413
 -0.744248,  2.627529,  0.728763, -3.467847, -0.743263,  0.083497
 -0.745284,  2.650439,  0.710611, -3.472812, -0.744299,  0.083576
 -0.746238,  2.673031,  0.692007, -3.476994, -0.745253,  0.083650
 -0.747112,  2.695290,  0.673002, -3.480428, -0.746127,  0.083720
 -0.747909,  2.717202,  0.653649, -3.483154, -0.746925,  0.083786
 -0.748634,  2.738753,  0.634000, -3.485207, -0.747651,  0.083846
 -0.749289,  2.759927,  0.614106, -3.486627, -0.748307,  0.083903
 -0.749878,  2.780711,  0.594019, -3.487450, -0.748897,  0.083954
 -0.750402,  2.801091,  0.573789, -3.487714, -0.749424,  0.084001
 -0.750867,  2.821054,  0.553467, -3.487456, -0.749891,  0.084043
 -0.751273,  2.840587,  0.533103, -3.486713, -0.750300,  0.084080
 -0.751625,  2.859675,  0.512747, -3.485521, -0.750654,  0.084113
 -0.751924,  2.878305,  0.492447, -3.483916, -0.750957,  0.084141
 -0.752174,  2.896466,  0.472250, -3.481933, -0.751210,  0.084164
 -0.752378,  2.914145,  0.452204, -3.479606, -0.751417,  0.084182
 -0.752537,  2.931328,  0.432353, -3.476969, -0.751580,  0.084196
 -0.752655,  2.948004,  0.412742, -3.474054, -0.751702,  0.084206
 -0.752734,  2.964162,  0.393412, -3.470892, -0.751785,  0.084211
 -0.752776,  2.979790,  0.374406, -3.467513, -0.751832,  0.084211
 -0.752784,  2.994877,  0.355761, -3.463945, -0.751845,  0.084207
 -0.752761,  3.009412,  0.337515, -3.460217, -0.751826,  0.084200
 -0.752708,  3.023387,  0.319702, -3.456352, -0.751778,  0.084188
 -0.752628,  3.036792,  0.302356, -3.452376, -0.751704,  0.084173
 -0.752524,  3.049618,  0.285507, -3.448311, -0.751604,  0.084154
 -0.752397,  3.061857,  0.269184, -3.444177, -0.751482,  0.084132
 -0.752250,  3.073501,  0.253411, -3.439994, -0.751340,  0.084107
 -0.752084,  3.084545,  0.238214, -3.435779, -0.751180,  0.084078
 -0.751902,  3.094981,  0.223614, -3.431548, -0.751003,  0.084048
 -0.751705,  3.104804,  0.209629, -3.427314, -0.750812,  0.084014
 -0.751495,  3.114009,  0.196277, -3.423092, -0.750608,  0.083979
 -0.751275,  3.122592,  0.183573, -3.418891, -0.750393,  0.083941
 -0.751045,  3.130550,  0.171531, -3.414722, -0.750169,  0.083901
 -0.750807,  3.137877,  0.160161, -3.410594, -0.749937,  0.083860
 -0.750563,  3.144573,  0.149474, -3.406513, -0.749698,  0.083818
 -0.750314,  3.150634,  0.139478, -3.402487, -0.749455,  0.083774
 -0.750061,  3.156059,  0.130179, -3.398520, -0.749208,  0.083729
 -0.749805,  3.160845,  0.121583, -3.394616, -0.748958,  0.083683
 -0.749547,  3.164992,  0.113696, -3.390780, -0.748706,  0.083637
 -0.749289,  3.168499,  0.106520, -3.387015, -0.748453,  0.083590
 -0.749030,  3.171364,  0.100059, -3.383321, -0.748201,  0.083542
 -0.748772,  3.173587,  0.094314, -3.379702, -0.747948,  0.083495
 -0.748515,  3.175168,  0.089288, -3.376159, -0.747697,  0.083446
 -0.748260,  3.176106,  0.084981, -3.372692, -0.747447,  0.083398
 -0.748006,  3.176401,  0.081393, -3.369302, -0.747199,  0.083349
 -0.747754,  3.176054,  0.078526, -3.365990, -0.746953,  0.083301
 -0.747504,  3.175063,  0.076380, -3.362755, -0.746709,  0.083252
 -0.747256,  3.173429,  0.074953, -3.359597, -0.746467,  0.083203
 -0.747010,  3.171152,  0.074246, -3.356516, -0.746226,  0.083154
 -0.746764,  3.168233,  0.074258, -3.353510, -0.745986,  0.083105
 -0.746520,  3.164670,  0.074988, -3.350581, -0.745747,  0.083055
 -0.746276,  3.160466,  0.076435, -3.347725, -0.745509,  0.083006
 -0.746031,  3.155619,  0.078598, -3.344943, -0.745270,  0.082955
 -0.745785,  3.150131,  0.081475, -3.342232, -0.745029,  0.082905
 -0.745536,  3.144002,  0.085063, -3.339591, -0.744787,  0.082854
 -0.745285,  3.137233,  0.089361, -3.337018, -0.744541,  0.082802
 -0.745028,  3.129824,  0.094365, -3.334510, -0.744290,  0.082748
 -0.744766,  3.121777,  0.100072, -3.332063, -0.744034,  0.082694
 -0.744497,  3.113092,  0.106476, -3.329675, -0.743770,  0.082639
 -0.744218,  3.103772,  0.113572, -3.327340, -0.743497,  0.082582
 -0.743929,  3.093819,  0.121354, -3.325054, -0.743214,  0.082523
 -0.743627,  3.083234,  0.129814, -3.322810, -0.742918,  0.082461
 -0.743311,  3.072020,  0.138943, -3.320602, -0.742608,  0.082398
 -0.742979,  3.060181,  0.148730, -3.318421, -0.742281,  0.082332
 -0.742627,  3.047720,  0.159163, -3.316258, -0.741936,  0.082263
 -0.742255,  3.034641,  0.170226, -3.314102, -0.741571,  0.082190
 -0.741860,  3.020950,  0.181905, -3.311941, -0.741181,  0.082114
 -0.741439,  3.006652,  0.194181, -3.309762, -0.740767,  0.082034
 -0.740989,  2.991753,  0.207032, -3.307550, -0.740324,  0.081949
 -0.740509,  2.976260,  0.220435, -3.305287, -0.739850,  0.081860
 -0.739994,  2.960181,  0.234365, -3.302955, -0.739342,  0.081766
 -0.739442,  2.943526,  0.248794, -3.300532, -0.738797,  0.081666
 -0.738851,  2.926303,  0.263689, -3.297998, -0.738213,  0.081561
 -0.738216,  2.908522,  0.279017, -3.295326, -0.737586,  0.081449
 -0.737536,  2.890196,  0.294741, -3.292492, -0.736912,  0.081330
 -0.736806,  2.871335,  0.310821, -3.289466, -0.736190,  0.081205
 -0.736023,  2.851954,  0.327217, -3.286220, -0.735415,  0.081073
 -0.735183,  2.832065,  0.343881, -3.282720, -0.734584,  0.080932
 -0.734284,  2.811683,  0.360769, -3.278934, -0.733693,  0.080784
 -0.733322,  2.790824,  0.377829, -3.274827, -0.732739,  0.080628
 -0.732292,  2.769504,  0.395010, -3.270361, -0.731718,  0.080463
 -0.731191,  2.747738,  0.412259, -3.265501, -0.730626,  0.080289
 -0.730015,  2.725545,  0.429520, -3.260206, -0.729460,  0.080105
 -0.728760,  2.702943,  0.446736, -3.254436, -0.728215,  0.079912
 -0.727422,  2.679948,  0.463849, -3.248153, -0.726887,  0.079710
 -0.725996,  2.656582,  0.480798, -3.241313, -0.725472,  0.079497
 -0.724479,  2.632862,  0.497525, -3.233875, -0.723965,  0.079274
 -0.722865,  2.608808,  0.513966, -3.225798, -0.722362,  0.079040
 -0.721150,  2.584441,  0.530062, -3.217039, -0.720658,  0.078796
 -0.719328,  2.559782,  0.545750, -3.207557, -0.718849,  0.078540
 -0.717395,  2.534851,  0.560968, -3.197310, -0.716928,  0.078273
 -0.715346,  2.509670,  0.575653, -3.186257, -0.714891,  0.077994
 -0.713174,  2.484262,  0.589744, -3.174357, -0.712733,  0.077703
 -0.710874,  2.458647,  0.603179, -3.161571, -0.710446,  0.077400
 -0.708440,  2.432850,  0.615895, -3.147858, -0.708026,  0.077084
 -0.705865,  2.406895,  0.627832, -3.133180, -0.705465,  0.076755
 -0.703142,  2.380804,  0.638930, -3.117502, -0.702757,  0.076412
 -0.700265,  2.354604,  0.649127, -3.100786, -0.699895,  0.076055
 -0.697225,  2.328320,  0.658364, -3.082997, -0.696871,  0.075684
 -0.694014,  2.301978,  0.666582, -3.064103, -0.693677,  0.075297
 -0.690625,  2.275605,  0.673724, -3.044071, -0.690304,  0.074895
 -0.687047,  2.249229,  0.679730, -3.022870, -0.686744,  0.074476
 -0.683272,  2.222880,  0.684546, -3.000473, -0.682986,  0.074040
 -0.679288,  2.196586,  0.688115, -2.976852, -0.679020,  0.073586
 -0.675084,  2.170378,  0.690382, -2.951980, -0.674835,  0.073112
 -0.670648,  2.144287,  0.691294, -2.925836, -0.670419,  0.072619
 -0.665968,  2.118345,  0.690799, -2.898397, -0.665758,  0.072104
 -0.661028,  2.092585,  0.688845, -2.869644, -0.660838,  0.071567
 -0.655813,  2.067040,  0.685384, -2.839559, -0.655644,  0.071007
 -0.650307,  2.041742,  0.680369, -2.808127, -0.650159,  0.070421
 -0.644490,  2.016726,  0.673754, -2.775334, -0.644364,  0.069809
 -0.638341,  1.992024,  0.665497, -2.741170, -0.638238,  0.069170
 -0.631838,  1.967671,  0.655557, -2.705628, -0.631758,  0.068501
 -0.624956,  1.943698,  0.643899, -2.668700, -0.624899,  0.067801
 -0.617664,  1.920136,  0.630491, -2.630385, -0.617631,  0.067069
 -0.609932,  1.897015,  0.615304, -2.590684, -0.609924,  0.066303
 -0.601722,  1.874362,  0.598318, -2.549600, -0.601739,  0.065502
 -0.592994,  1.852201,  0.579517, -2.507142, -0.593037,  0.064663
 -0.583701,  1.830553,  0.558895, -2.463322, -0.583771,  0.063785
 -0.573790,  1.809434,  0.536455, -2.418159, -0.573887,  0.062868
 -0.563202,  1.788854,  0.512211, -2.371677, -0.563327,  0.061908
 -0.551869,  1.768818,  0.486193, -2.323908, -0.552022,  0.060906
 -0.539713,  1.749319,  0.458444, -2.274891, -0.539895,  0.059860
 -0.526649,  1.730346,  0.429028, -2.224678, -0.526861,  0.058769
 -0.512583,  1.711873,  0.398030, -2.173328, -0.512826,  0.057632
 -0.497411,  1.693867,  0.365555, -2.120916, -0.497685,  0.056448
 -0.481025,  1.676280,  0.331736, -2.067528, -0.481331,  0.055217
 -0.463318,  1.659054,  0.296726, -2.013264, -0.463656,  0.053938
 -0.444189,  1.642124,  0.260701, -1.958235, -0.444561,  0.052609
 -0.423565,  1.625417,  0.223845, -1.902559, -0.423970,  0.051228
 -0.401418,  1.608864,  0.186345, -1.846356, -0.401856,  0.049793
 -0.377789,  1.592407,  0.148365, -1.789738, -0.378261,  0.048299
 -0.352823,  1.576009,  0.110031, -1.732798, -0.353329,  0.046741
 -0.326789,  1.559664,  0.071409, -1.675601, -0.327327,  0.045113
 -0.300084,  1.543401,  0.032496, -1.618178, -0.300652,  0.043409
 -0.273205,  1.527276, -0.006762, -1.560533, -0.273803,  0.041626
 -0.246698,  1.511358, -0.046447, -1.502658, -0.247323,  0.039764
 -0.221072,  1.495702, -0.086616, -1.444557, -0.221721,  0.037827
 -0.196739,  1.480333, -0.127262, -1.386264, -0.197411,  0.035826
 -0.173972,  1.465231, -0.168291, -1.327861, -0.174664,  0.033774
 -0.152901,  1.450332, -0.209525, -1.269470, -0.153611,  0.031686
 -0.133538,  1.435538, -0.250716, -1.211247, -0.134265,  0.029579
 -0.115811,  1.420735, -0.291583, -1.153366, -0.116553,  0.027469
 -0.099601,  1.405800, -0.331833, -1.096005, -0.100357,  0.025369
 -0.084765,  1.390614, -0.371187, -1.039332, -0.085534,  0.023292
 -0.071158,  1.375075, -0.409391, -0.983500, -0.071939,  0.021247
 -0.058641,  1.359092, -0.446229, -0.928641, -0.059434,  0.019242
 -0.047089,  1.342594, -0.481523, -0.874867, -0.047893,  0.017284
 -0.036390,  1.325529, -0.515129, -0.822268, -0.037206,  0.015376
 -0.026450,  1.307859, -0.546940, -0.770919, -0.027277,  0.013522
 -0.017184,  1.289561, -0.576876, -0.720876, -0.018021,  0.011724
 -0.008522,  1.270625, -0.604883, -0.672182, -0.009370,  0.009983
 -0.000403,  1.251053, -0.630929, -0.624872, -0.001262,  0.008300
  0.007224,  1.230852, -0.654998, -0.578970,  0.006355,  0.006675
  0.014404,  1.210042, -0.677088, -0.534492,  0.013524,  0.005106
  0.021174,  1.188643, -0.697211, -0.491450,  0.020284,  0.003593
  0.027567,  1.166683, -0.715383, -0.449852,  0.026667,  0.002135
  0.033612,  1.144193, -0.731632, -0.409700,  0.032701,  0.000730
  0.039332,  1.121206, -0.745989, -0.370994,  0.038411, -0.000623
  0.044750,  1.097759, -0.758491, -0.333733,  0.043819, -0.001926
  0.049885,  1.073888, -0.769177, -0.297910,  0.048943, -0.003182
  0.054753,  1.049632, -0.778091, -0.263519,  0.053800, -0.004391
  0.059369,  1.025027, -0.785279, -0.230551,  0.058406, -0.005556
  0.063746,  1.000114, -0.790788, -0.198995,  0.062773, -0.006679
  0.067898,  0.974930, -0.794668, -0.168837,  0.066914, -0.007760
  0.071834,  0.949512, -0.796968, -0.140063,  0.070840, -0.008803
  0.075566,  0.923898, -0.797742, -0.112657,  0.074561, -0.009809
  0.079102,  0.898124, -0.797041, -0.086600,  0.078086, -0.010779
  0.082451,  0.872224, -0.794919, -0.061873,  0.081425, -0.011714
  0.085622,  0.846234, -0.791431, -0.038452,  0.084586, -0.012617
  0.088622,  0.820186, -0.786632, -0.016317,  0.087575, -0.013489
  0.091458,  0.794110, -0.780577,  0.004560,  0.090401, -0.014331
  0.094138,  0.768039, -0.773321,  0.024204,  0.093069, -0.015145
  0.096667,  0.742001, -0.764922,  0.042644,  0.095588, -0.015930
  0.099052,  0.716024, -0.755435,  0.059909,  0.097962, -0.016689
  0.101299,  0.690135, -0.744918,  0.076030,  0.100199, -0.017423
  0.103413,  0.664360, -0.733428,  0.091038,  0.102302, -0.018131
  0.105400,  0.638724, -0.721021,  0.104969,  0.104279, -0.018816
  0.107265,  0.613249, -0.707756,  0.117856,  0.106133, -0.019478
  0.109013,  0.587960, -0.693691,  0.129735,  0.107871, -0.020117
  0.110650,  0.562877, -0.678882,  0.140642,  0.109497, -0.020735
  0.112178,  0.538022, -0.663388,  0.150615,  0.111015, -0.021331
  0.113604,  0.513415, -0.647268,  0.159692,  0.112430, -0.021907
  0.114931,  0.489075, -0.630578,  0.167913,  0.113746, -0.022462
  0.116163,  0.465023, -0.613378,  0.175316,  0.114968, -0.022998
  0.117305,  0.441276, -0.595725,  0.181942,  0.116099, -0.023515
  0.118360,  0.417853, -0.577678,  0.187830,  0.117144, -0.024013
  0.119332,  0.394771, -0.559294,  0.193022,  0.118106, -0.024493
  0.120225,  0.372047, -0.540631,  0.197559,  0.118988, -0.024955
  0.121043,  0.349699, -0.521746,  0.201480,  0.119796, -0.025400
  0.121788,  0.327744, -0.502696,  0.204827,  0.120531, -0.025827
