  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  0.122465,  0.306196, -0.483537,  0.207639,  0.121197, -0.026238
  0.123076,  0.285073, -0.464325,  0.209958,  0.121798, -0.026633
  0.123626,  0.264391, -0.445114,  0.211822,  0.122337, -0.027013
  0.124116,  0.244163, -0.425957,  0.213269,  0.122816, -0.027377
  0.124550,  0.224405, -0.406907,  0.214339,  0.123241, -0.027727
  0.124932,  0.205132, -0.388015,  0.215068,  0.123612, -0.028063
  0.125264,  0.186358, -0.369330,  0.215491,  0.123934, -0.028385
  0.125549,  0.168095, -0.350898,  0.215643,  0.124208, -0.028694
  0.125790,  0.150357, -0.332766,  0.215556,  0.124440, -0.028991
  0.125991,  0.133156, -0.314977,  0.215264,  0.124630, -0.029277
  0.126153,  0.116504, -0.297570,  0.214795,  0.124782, -0.029551
  0.126280,  0.100411, -0.280586,  0.214178,  0.124899, -0.029815
  0.126375,  0.084887, -0.264059,  0.213438,  0.124983, -0.030069
  0.126439,  0.069943, -0.248023,  0.212602,  0.125038, -0.030314
  0.126477,  0.055587, -0.232508,  0.211690,  0.125065, -0.030551
  0.126489,  0.041826, -0.217544,  0.210724,  0.125068, -0.030780
  0.126480,  0.028669, -0.203154,  0.209724,  0.125048, -0.031002
  0.126450,  0.016120, -0.189362,  0.208705,  0.125008, -0.031218
  0.126403,  0.004187, -0.176188,  0.207684,  0.124951, -0.031428
  0.126341, -0.007126, -0.163650,  0.206673,  0.124879, -0.031633
  0.126266, -0.017814, -0.151765,  0.205686,  0.124793, -0.031833
  0.126179, -0.027875, -0.140545,  0.204732,  0.124697, -0.032031
  0.126083, -0.037304, -0.130002,  0.203821,  0.124591, -0.032224
  0.125980, -0.046099, -0.120146,  0.202961,  0.124478, -0.032416
  0.125872, -0.054258, -0.110986,  0.202157,  0.124359, -0.032605
  0.125759, -0.061779, -0.102528,  0.201416,  0.124236, -0.032793
  0.125644, -0.068660, -0.094777,  0.200743,  0.124111, -0.032979
  0.125528, -0.074901, -0.087739,  0.200140,  0.123985, -0.033166
  0.125412, -0.080502, -0.081416,  0.199612,  0.123859, -0.033351
  0.125297, -0.085460, -0.075811,  0.199160,  0.123734, -0.033537
  0.125185, -0.089776, -0.070926,  0.198787,  0.123612, -0.033724
  0.125076, -0.093450, -0.066763,  0.198493,  0.123493, -0.033911
  0.124972, -0.096482, -0.063322,  0.198281,  0.123379, -0.034099
  0.124872, -0.098871, -0.060604,  0.198151,  0.123269, -0.034289
  0.124778, -0.100618, -0.058610,  0.198103,  0.123164, -0.034480
  0.124689, -0.101722, -0.057339,  0.198138,  0.123066, -0.034672
  0.124607, -0.102184, -0.056792,  0.198255,  0.122973, -0.034866
  0.124530, -0.102004, -0.056969,  0.198456,  0.122887, -0.035062
  0.124460, -0.101181, -0.057870,  0.198741,  0.122807, -0.035259
  0.124397, -0.099715, -0.059495,  0.199108,  0.122733, -0.035458
  0.124339, -0.097608, -0.061843,  0.199558,  0.122665, -0.035659
  0.124287, -0.094858, -0.064914,  0.200091,  0.122603, -0.035861
  0.124241, -0.091466, -0.068709,  0.200706,  0.122547, -0.036064
  0.124199, -0.087432, -0.073226,  0.201402,  0.122495, -0.036269
  0.124161, -0.082755, -0.078465,  0.202179,  0.122447, -0.036474
  0.124127, -0.077436, -0.084424,  0.203036,  0.122402, -0.036681
  0.124095, -0.071476, -0.091103,  0.203970,  0.122360, -0.036888
  0.124064, -0.064874, -0.098499,  0.204981,  0.122319, -0.037094
  0.124032, -0.057632, -0.106610,  0.206065,  0.122278, -0.037301
  0.124000, -0.049749, -0.115433,  0.207219,  0.122235, -0.037507
  0.123965, -0.041227, -0.124962,  0.208440,  0.122190, -0.037711
  0.123926, -0.032068, -0.135192,  0.209723,  0.122141, -0.037914
  0.123880, -0.022273, -0.146117,  0.211063,  0.122085, -0.038115
  0.123827, -0.011844, -0.157729,  0.212453,  0.122022, -0.038313
  0.123764, -0.000784, -0.170018,  0.213885,  0.121949, -0.038508
  0.123690,  0.010905, -0.182971,  0.215350,  0.121865, -0.038698
  0.123602,  0.023217, -0.196576,  0.216837,  0.121767, -0.038885
  0.123498,  0.036150, -0.210817,  0.218336,  0.121653, -0.039066
  0.123376,  0.049698, -0.225677,  0.219831,  0.121520, -0.039241
  0.123233,  0.063855, -0.241133,  0.221307,  0.121367, -0.039410
  0.123067,  0.078615, -0.257164,  0.222748,  0.121191, -0.039572
  0.122875,  0.093970, -0.273744,  0.224134,  0.120990, -0.039726
  0.122655,  0.109914, -0.290844,  0.225444,  0.120760, -0.039871
  0.122404,  0.126436, -0.308434,  0.226654,  0.120499, -0.040007
  0.122119,  0.143528, -0.326479,  0.227741,  0.120204, -0.040133
  0.121797,  0.161178, -0.344943,  0.228677,  0.119872, -0.040248
  0.121436,  0.179377, -0.363787,  0.229432,  0.119501, -0.040352
  0.121032,  0.198111, -0.382968,  0.229977,  0.119087, -0.040444
  0.120582,  0.217369, -0.402442,  0.230279,  0.118628, -0.040524
  0.120084,  0.237138, -0.422162,  0.230302,  0.118120, -0.040590
  0.119534,  0.257402, -0.442080,  0.230013,  0.117560, -0.040643
  0.118929,  0.278149, -0.462144,  0.229372,  0.116946, -0.040681
  0.118266,  0.299364, -0.482301,  0.228343,  0.116273, -0.040704
  0.117541,  0.321031, -0.502498,  0.226885,  0.115539, -0.040712
  0.116752,  0.343134, -0.522678,  0.224958,  0.114740, -0.040704
  0.115894,  0.365658, -0.542785,  0.222520,  0.113873, -0.040680
  0.114964,  0.388587, -0.562762,  0.219529,  0.112934, -0.040639
  0.113959,  0.411903, -0.582548,  0.215944,  0.111919, -0.040582
  0.112875,  0.435591, -0.602087,  0.211722,  0.110826, -0.040507
  0.111709,  0.459632, -0.621317,  0.206818,  0.109650, -0.040414
  0.110455,  0.484010, -0.640179,  0.201192,  0.108388, -0.040303
  0.109111,  0.508707, -0.658612,  0.194799,  0.107035, -0.040173
  0.107673,  0.533705, -0.676558,  0.187598,  0.105588, -0.040025
  0.106135,  0.558985, -0.693954,  0.179546,  0.104041, -0.039857
  0.104495,  0.584529, -0.710742,  0.170602,  0.102392, -0.039670
  0.102746,  0.610316, -0.726860,  0.160723,  0.100634, -0.039462
  0.100885,  0.636328, -0.742248,  0.149871,  0.098765, -0.039234
  0.098906,  0.662542, -0.756847,  0.138004,  0.096778, -0.038985
  0.096805,  0.688937, -0.770597,  0.125085,  0.094668, -0.038714
  0.094577,  0.715492, -0.783437,  0.111074,  0.092431, -0.038421
  0.092215,  0.742182, -0.795307,  0.095936,  0.090061, -0.038105
  0.089714,  0.768983, -0.806149,  0.079633,  0.087552, -0.037766
  0.087068,  0.795870, -0.815902,  0.062132,  0.084898, -0.037402
  0.084272,  0.822815, -0.824507,  0.043399,  0.082093, -0.037013
  0.081318,  0.849790, -0.831905,  0.023402,  0.079132, -0.036597
  0.078200,  0.876765, -0.838036,  0.002111,  0.076006, -0.036154
  0.074911,  0.903710, -0.842841, -0.020505,  0.072709, -0.035683
  0.071444,  0.930592, -0.846261, -0.044472,  0.069234, -0.035181
  0.067790,  0.957377, -0.848238, -0.069817,  0.065573, -0.034649
  0.063943,  0.984029, -0.848712, -0.096563,  0.061718, -0.034084
  0.059893,  1.010511, -0.847626, -0.124735,  0.057660, -0.033484
  0.055631,  1.036784, -0.844921, -0.154351,  0.053391, -0.032849
  0.051147,  1.062809, -0.840541, -0.185433,  0.048900, -0.032175
  0.046432,  1.088545, -0.834428, -0.217997,  0.044177, -0.031462
  0.041474,  1.113949, -0.826526, -0.252058,  0.039212, -0.030708
  0.036260,  1.138977, -0.816780, -0.287633,  0.033991, -0.029909
  0.030779,  1.163586, -0.805135, -0.324731,  0.028503, -0.029065
  0.025014,  1.187732, -0.791538, -0.363365,  0.022731, -0.028172
  0.018951,  1.211370, -0.775938, -0.403544,  0.016660, -0.027229
  0.012570,  1.234455, -0.758284, -0.445274,  0.010273, -0.026234
  0.005853,  1.256945, -0.738531, -0.488562,  0.003549, -0.025184
 -0.001224,  1.278796, -0.716635, -0.533412, -0.003535, -0.024076
 -0.008685,  1.299970, -0.692555, -0.579824, -0.011004, -0.022910
 -0.016561,  1.320428, -0.666258, -0.627797, -0.018887, -0.021682
 -0.024884,  1.340138, -0.637716, -0.677329, -0.027217, -0.020392
 -0.033692,  1.359071, -0.606911, -0.728410, -0.036032, -0.019037
 -0.043028,  1.377205, -0.573834, -0.781026, -0.045376, -0.017617
 -0.052943,  1.394525, -0.538493, -0.835159, -0.055298, -0.016130
 -0.063491,  1.411027, -0.500911, -0.890780, -0.065854, -0.014576
 -0.074738,  1.426718, -0.461135, -0.947848, -0.077109, -0.012956
 -0.086756,  1.441618, -0.419238, -1.006311, -0.089135, -0.011271
 -0.099625,  1.455764, -0.375325, -1.066098, -0.102011, -0.009522
 -0.113429,  1.469212, -0.329540, -1.127119, -0.115824, -0.007714
 -0.128259,  1.482035, -0.282066, -1.189262, -0.130662, -0.005851
 -0.144197,  1.494328, -0.233127, -1.252390, -0.146608, -0.003938
 -0.161312,  1.506201, -0.182987, -1.316344, -0.163733, -0.001984
 -0.179643,  1.517774, -0.131937, -1.380947, -0.182073,  0.000002
 -0.199171,  1.529173, -0.080280, -1.446014, -0.201611,  0.002011
 -0.219799,  1.540512, -0.028308, -1.511358, -0.222249,  0.004029
 -0.241331,  1.551889,  0.023724, -1.576812, -0.243790,  0.006045
 -0.263466,  1.563372,  0.075605, -1.642226, -0.265936,  0.008046
 -0.285823,  1.575007,  0.127174, -1.707476, -0.288303,  0.010021
 -0.307986,  1.586828,  0.178293, -1.772450, -0.310476,  0.011959
 -0.329566,  1.598872,  0.228823, -1.837038, -0.332066,  0.013852
 -0.350250,  1.611189,  0.278596, -1.901117, -0.352761,  0.015691
 -0.369832,  1.623853,  0.327410, -1.964549, -0.372353,  0.017470
 -0.388207,  1.636952,  0.375037, -2.027187, -0.390738,  0.019185
 -0.405353,  1.650581,  0.421241, -2.088886, -0.407894,  0.020832
 -0.421306,  1.664831,  0.465798, -2.149505, -0.423857,  0.022410
 -0.436136,  1.679784,  0.508508, -2.208924, -0.438696,  0.023915
 -0.449928,  1.695505,  0.549206, -2.267040, -0.452498,  0.025349
 -0.462773,  1.712043,  0.587762, -2.323769, -0.465352,  0.026712
 -0.474757,  1.729430,  0.624081, -2.379046, -0.477346,  0.028005
 -0.485961,  1.747682,  0.658096, -2.432820, -0.488560,  0.029229
 -0.496458,  1.766800,  0.689769, -2.485055, -0.499066,  0.030386
 -0.506312,  1.786777,  0.719080, -2.535722, -0.508929,  0.031479
 -0.515578,  1.807592,  0.746026, -2.584803, -0.518205,  0.032510
 -0.524307,  1.829220,  0.770618, -2.632281, -0.526943,  0.033482
 -0.532541,  1.851628,  0.792878, -2.678148, -0.535185,  0.034398
 -0.540317,  1.874778,  0.812834, -2.722397, -0.542970,  0.035260
 -0.547668,  1.898629,  0.830521, -2.765022, -0.550330,  0.036072
 -0.554622,  1.923138,  0.845978, -2.806024, -0.557293,  0.036835
 -0.561204,  1.948259,  0.859249, -2.845400, -0.563884,  0.037554
 -0.567436,  1.973945,  0.870380, -2.883153, -0.570126,  0.038230
 -0.573339,  2.000148,  0.879419, -2.919285, -0.576038,  0.038867
 -0.578930,  2.026822,  0.886415, -2.953802, -0.581637,  0.039466
 -0.584224,  2.053918,  0.891422, -2.986709, -0.586941,  0.040031
 -0.589237,  2.081392,  0.894491, -3.018016, -0.591963,  0.040563
 -0.593982,  2.109196,  0.895676, -3.047733, -0.596717,  0.041064
 -0.598472,  2.137289,  0.895032, -3.075872, -0.601216,  0.041537
 -0.602717,  2.165625,  0.892614, -3.102448, -0.605470,  0.041983
 -0.606728,  2.194165,  0.888479, -3.127476, -0.609491,  0.042405
 -0.610516,  2.222869,  0.882682, -3.150977, -0.613288,  0.042803
 -0.614091,  2.251700,  0.875280, -3.172969, -0.616872,  0.043179
 -0.617460,  2.280622,  0.866332, -3.193477, -0.620251,  0.043535
 -0.620634,  2.309600,  0.855894, -3.212526, -0.623435,  0.043871
 -0.623620,  2.338604,  0.844025, -3.230142, -0.626431,  0.044188
 -0.626426,  2.367602,  0.830783, -3.246354, -0.629247,  0.044488
 -0.629061,  2.396565,  0.816226, -3.261193, -0.631891,  0.044771
 -0.631530,  2.425468,  0.800414, -3.274693, -0.634370,  0.045038
 -0.633841,  2.454285,  0.783406, -3.286886, -0.636691,  0.045290
 -0.636000,  2.482990,  0.765262, -3.297810, -0.638861,  0.045526
 -0.638015,  2.511563,  0.746041, -3.307503, -0.640886,  0.045748
 -0.639890,  2.539980,  0.725805, -3.316002, -0.642772,  0.045955
 -0.641633,  2.568221,  0.704614, -3.323350, -0.644525,  0.046149
 -0.643247,  2.596267,  0.682530, -3.329587, -0.646150,  0.046328
 -0.644740,  2.624097,  0.659616, -3.334758, -0.647653,  0.046493
 -0.646114,  2.651694,  0.635934, -3.338907, -0.649038,  0.046645
 -0.647377,  2.679039,  0.611550, -3.342080, -0.650312,  0.046783
 -0.648531,  2.706113,  0.586527, -3.344324, -0.651477,  0.046908
 -0.649582,  2.732899,  0.560933, -3.345688, -0.652539,  0.047019
 -0.650534,  2.759379,  0.534835, -3.346219, -0.653502,  0.047116
 -0.651391,  2.785534,  0.508299, -3.345969, -0.654370,  0.047199
 -0.652157,  2.811346,  0.481396, -3.344987, -0.655147,  0.047269
 -0.652836,  2.836798,  0.454195, -3.343326, -0.655837,  0.047325
 -0.653431,  2.861869,  0.426767, -3.341038, -0.656443,  0.047368
 -0.653946,  2.886541,  0.399182, -3.338174, -0.656970,  0.047397
 -0.654385,  2.910796,  0.371513, -3.334787, -0.657420,  0.047413
 -0.654751,  2.934613,  0.343828, -3.330928, -0.657798,  0.047415
 -0.655048,  2.957975,  0.316199, -3.326650, -0.658107,  0.047404
 -0.655279,  2.980861,  0.288695, -3.322002, -0.658349,  0.047381
 -0.655447,  3.003253,  0.261383, -3.317034, -0.658530,  0.047344
 -0.655557,  3.025133,  0.234329, -3.311794, -0.658651,  0.047296
 -0.655611,  3.046484,  0.207594, -3.306326, -0.658717,  0.047236
 -0.655613,  3.067288,  0.181237, -3.300674, -0.658731,  0.047164
 -0.655567,  3.087531,  0.155316, -3.294879, -0.658696,  0.047081
 -0.655475,  3.107196,  0.129879, -3.288977, -0.658615,  0.046988
 -0.655340,  3.126272,  0.104975, -3.283004, -0.658493,  0.046886
 -0.655168,  3.144746,  0.080645, -3.276991, -0.658332,  0.046774
 -0.654960,  3.162608,  0.056926, -3.270963, -0.658136,  0.046653
 -0.654719,  3.179848,  0.033850, -3.264947, -0.657908,  0.046525
 -0.654450,  3.196459,  0.011444, -3.258961, -0.657651,  0.046390
 -0.654155,  3.212435, -0.010271, -3.253022, -0.657368,  0.046248
 -0.653838,  3.227772, -0.031276, -3.247146, -0.657062,  0.046101
 -0.653500,  3.242467, -0.051560, -3.241341, -0.656736,  0.045948
 -0.653146,  3.256516, -0.071113, -3.235616, -0.656394,  0.045791
 -0.652777,  3.269919, -0.089930, -3.229975, -0.656037,  0.045630
 -0.652396,  3.282677, -0.108010, -3.224422, -0.655668,  0.045466
 -0.652006,  3.294790, -0.125354, -3.218957, -0.655291,  0.045300
 -0.651610,  3.306260, -0.141964, -3.213579, -0.654906,  0.045131
 -0.651209,  3.317088, -0.157848, -3.208286, -0.654517,  0.044961
 -0.650805,  3.327279, -0.173011, -3.203072, -0.654125,  0.044790
 -0.650401,  3.336835, -0.187464, -3.197934, -0.653733,  0.044619
 -0.649999,  3.345759, -0.201217, -3.192865, -0.653343,  0.044447
 -0.649599,  3.354055, -0.214278, -3.187860, -0.652955,  0.044276
 -0.649204,  3.361727, -0.226661, -3.182910, -0.652573,  0.044105
 -0.648816,  3.368778, -0.238376, -3.178010, -0.652196,  0.043936
 -0.648435,  3.375214, -0.249435, -3.173151, -0.651827,  0.043767
 -0.648063,  3.381036, -0.259848, -3.168328, -0.651467,  0.043601
 -0.647701,  3.386249, -0.269627, -3.163532, -0.651117,  0.043436
 -0.647351,  3.390855, -0.278782, -3.158757, -0.650779,  0.043273
 -0.647012,  3.394859, -0.287322, -3.153997, -0.650452,  0.043112
 -0.646686,  3.398263, -0.295258, -3.149246, -0.650138,  0.042954
 -0.646374,  3.401070, -0.302596, -3.144498, -0.649837,  0.042799
 -0.646075,  3.403281, -0.309345, -3.139748, -0.649551,  0.042646
 -0.645791,  3.404899, -0.315510, -3.134993, -0.649279,  0.042495
 -0.645522,  3.405925, -0.321098, -3.130228, -0.649022,  0.042348
 -0.645269,  3.406361, -0.326112, -3.125450, -0.648780,  0.042203
 -0.645031,  3.406208, -0.330555, -3.120658, -0.648554,  0.042062
 -0.644808,  3.405465, -0.334430, -3.115849, -0.648343,  0.041923
 -0.644600,  3.404134, -0.337738, -3.111024, -0.648148,  0.041787
 -0.644408,  3.402215, -0.340479, -3.106181, -0.647967,  0.041654
 -0.644231,  3.399706, -0.342650, -3.101321, -0.647802,  0.041523
 -0.644069,  3.396606, -0.344250, -3.096447, -0.647652,  0.041396
 -0.643921,  3.392915, -0.345275, -3.091560, -0.647516,  0.041271
 -0.643787,  3.388631, -0.345720, -3.086663, -0.647393,  0.041148
 -0.643666,  3.383751, -0.345579, -3.081761, -0.647284,  0.041028
 -0.643557,  3.378274, -0.344845, -3.076858, -0.647187,  0.040911
 -0.643460,  3.372197, -0.343509, -3.071958, -0.647102,  0.040795
 -0.643373,  3.365516, -0.341562, -3.067070, -0.647027,  0.040681
 -0.643296,  3.358229, -0.338993, -3.062198, -0.646962,  0.040569
 -0.643227,  3.350331, -0.335792, -3.057351, -0.646905,  0.040458
 -0.643166,  3.341819, -0.331945, -3.052538, -0.646855,  0.040348
 -0.643110,  3.332688, -0.327438, -3.047766, -0.646811,  0.040240
 -0.643058,  3.322934, -0.322258, -3.043046, -0.646771,  0.040131
 -0.643008,  3.312553, -0.316389, -3.038387, -0.646733,  0.040024
 -0.642959,  3.301538, -0.309816, -3.033800, -0.646696,  0.039916
 -0.642910,  3.289886, -0.302521, -3.029296, -0.646658,  0.039807
 -0.642856,  3.277590, -0.294488, -3.024885, -0.646617,  0.039698
 -0.642798,  3.264646, -0.285700, -3.020580, -0.646570,  0.039588
 -0.642732,  3.251048, -0.276138, -3.016391, -0.646516,  0.039476
 -0.642655,  3.236791, -0.265786, -3.012331, -0.646451,  0.039361
 -0.642566,  3.221869, -0.254625, -3.008410, -0.646374,  0.039244
 -0.642462,  3.206276, -0.242640, -3.004640, -0.646281,  0.039123
 -0.642339,  3.190010, -0.229814, -3.001030, -0.646170,  0.038998
 -0.642194,  3.173063, -0.216132, -2.997590, -0.646037,  0.038869
 -0.642025,  3.155434, -0.201580, -2.994328, -0.645880,  0.038734
 -0.641827,  3.137117, -0.186148, -2.991252, -0.645694,  0.038594
 -0.641597,  3.118110, -0.169825, -2.988366, -0.645476,  0.038446
 -0.641330,  3.098411, -0.152605, -2.985675, -0.645221,  0.038290
 -0.641024,  3.078019, -0.134486, -2.983178, -0.644927,  0.038126
 -0.640674,  3.056935, -0.115468, -2.980874, -0.644588,  0.037953
 -0.640274,  3.035159, -0.095557, -2.978758, -0.644201,  0.037768
 -0.639821,  3.012697, -0.074764, -2.976821, -0.643759,  0.037572
 -0.639309,  2.989552, -0.053105, -2.975050, -0.643259,  0.037364
 -0.638733,  2.965732, -0.030604, -2.973427, -0.642695,  0.037141
 -0.638087,  2.941247, -0.007291, -2.971930, -0.642062,  0.036904
 -0.637367,  2.916107,  0.016796, -2.970531, -0.641353,  0.036651
 -0.636566,  2.890329,  0.041611, -2.969198, -0.640564,  0.036380
 -0.635677,  2.863927,  0.067100, -2.967891, -0.639688,  0.036091
 -0.634696,  2.836923,  0.093201, -2.966566, -0.638719,  0.035783
 -0.633615,  2.809337,  0.119842, -2.965172, -0.637650,  0.035453
 -0.632428,  2.781195,  0.146945, -2.963655, -0.636475,  0.035103
 -0.631128,  2.752522,  0.174424, -2.961953, -0.635187,  0.034729
 -0.629707,  2.723349,  0.202186, -2.960001, -0.633779,  0.034331
 -0.628160,  2.693706,  0.230132, -2.957731, -0.632244,  0.033909
 -0.626478,  2.663625,  0.258158, -2.955069, -0.630574,  0.033461
 -0.624654,  2.633139,  0.286158, -2.951940, -0.628762,  0.032987
 -0.622680,  2.602283,  0.314020, -2.948270, -0.626800,  0.032486
 -0.620547,  2.571091,  0.341635, -2.943979, -0.624679,  0.031957
 -0.618248,  2.539597,  0.368891, -2.938992, -0.622392,  0.031400
 -0.615772,  2.507836,  0.395677, -2.933232, -0.619929,  0.030814
 -0.613112,  2.475843,  0.421885, -2.926623, -0.617281,  0.030199
 -0.610256,  2.443651,  0.447409, -2.919095, -0.614438,  0.029554
 -0.607195,  2.411293,  0.472146, -2.910576, -0.611389,  0.028880
 -0.603916,  2.378801,  0.495996, -2.901000, -0.608122,  0.028174
 -0.600408,  2.346208,  0.518864, -2.890302, -0.604626,  0.027438
 -0.596657,  2.313545,  0.540658, -2.878422, -0.600888,  0.026671
 -0.592650,  2.280843,  0.561290, -2.865305, -0.596893,  0.025872
 -0.588371,  2.248133,  0.580677, -2.850895, -0.592627,  0.025040
 -0.583804,  2.215446,  0.598738, -2.835146, -0.588072,  0.024175
 -0.578931,  2.182812,  0.615399, -2.818010, -0.583211,  0.023276
 -0.573732,  2.150263,  0.630586, -2.799447, -0.578025,  0.022342
 -0.568186,  2.117829,  0.644230, -2.779418, -0.572491,  0.021371
 -0.562270,  2.085543,  0.656267, -2.757891, -0.566588,  0.020364
 -0.555958,  2.053438,  0.666635, -2.734834, -0.560289,  0.019318
 -0.549224,  2.021546,  0.675274, -2.710221, -0.553567,  0.018232
 -0.542036,  1.989900,  0.682130, -2.684031, -0.546392,  0.017105
 -0.534361,  1.958534,  0.687152, -2.656244, -0.538729,  0.015933
 -0.526162,  1.927484,  0.690290, -2.626845, -0.530543,  0.014717
 -0.517399,  1.896783,  0.691501, -2.595825, -0.521792,  0.013453
 -0.508026,  1.866465,  0.690744, -2.563177, -0.512432,  0.012138
 -0.497993,  1.836565,  0.687986, -2.528898, -0.502412,  0.010772
 -0.487247,  1.807116,  0.683194, -2.492990, -0.491678,  0.009350
 -0.475725,  1.778149,  0.676346, -2.455460, -0.480170,  0.007870
 -0.463363,  1.749695,  0.667422, -2.416319, -0.467820,  0.006330
 -0.450085,  1.721781,  0.656412, -2.375582, -0.454556,  0.004726
 -0.435815,  1.694431,  0.643313, -2.333271, -0.440299,  0.003055
 -0.420466,  1.667668,  0.628131, -2.289413, -0.424964,  0.001315
 -0.403952,  1.641509,  0.610879, -2.244037, -0.408464, -0.000497
 -0.386184,  1.615965,  0.591581, -2.197182, -0.390710, -0.002383
 -0.367080,  1.591049,  0.570268, -2.148888, -0.371621, -0.004346
 -0.346572,  1.566766,  0.546976, -2.099200, -0.351129, -0.006386
 -0.324621,  1.543125,  0.521743, -2.048163, -0.329193, -0.008505
 -0.301232,  1.520138,  0.494596, -1.995821, -0.305821, -0.010700
 -0.276481,  1.497826,  0.465549, -1.942210, -0.281089, -0.012970
 -0.250540,  1.476229,  0.434582, -1.887351, -0.255168, -0.015309
 -0.223695,  1.455409,  0.401633, -1.831246, -0.228343, -0.017711
 -0.196355,  1.435453,  0.366587, -1.773873, -0.201025, -0.020167
 -0.169035,  1.416475,  0.329284, -1.715185, -0.173730, -0.022667
 -0.142308,  1.398598,  0.289536, -1.655124, -0.147028, -0.025199
 -0.116732,  1.381939,  0.247167, -1.593633, -0.121478, -0.027753
 -0.092774,  1.366583,  0.202063, -1.530686, -0.097548, -0.030317
 -0.070755,  1.352560,  0.154206, -1.466305, -0.075557, -0.032883
 -0.050833,  1.339838,  0.103710, -1.400579, -0.055663, -0.035441
 -0.033010,  1.328317,  0.050821, -1.333663, -0.037869, -0.037982
 -0.017178,  1.317837, -0.004089, -1.265781, -0.022064, -0.040496
 -0.003150,  1.308191, -0.060547, -1.197211, -0.008064, -0.042971
  0.009294,  1.299139, -0.118011, -1.128267,  0.004352, -0.045399
  0.020379,  1.290425, -0.175908, -1.059282,  0.015410, -0.047767
  0.030320,  1.281796, -0.233664, -0.990583,  0.025324, -0.050066
  0.039307,  1.273013, -0.290744, -0.922480,  0.034285, -0.052288
  0.047502,  1.263864, -0.346671, -0.855243,  0.042453, -0.054425
