  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  0.055039,  1.254172, -0.401045, -0.789101,  0.049965, -0.056473
  0.062028,  1.243793, -0.453546, -0.724236,  0.056928, -0.058428
  0.068556,  1.232621, -0.503930, -0.660785,  0.063430, -0.060289
  0.074691,  1.220582, -0.552028, -0.598845,  0.069540, -0.062056
  0.080489,  1.207629, -0.597725, -0.538481,  0.075313, -0.063730
  0.085992,  1.193739, -0.640960, -0.479733,  0.080791, -0.065314
  0.091235,  1.178908, -0.681705, -0.422619,  0.086008, -0.066809
  0.096243,  1.163148, -0.719962, -0.367147,  0.090992, -0.068220
  0.101039,  1.146482, -0.755755, -0.313312,  0.095762, -0.069550
  0.105639,  1.128941, -0.789122, -0.261106,  0.100338, -0.070802
  0.110057,  1.110563, -0.820111, -0.210513,  0.104731, -0.071981
  0.114304,  1.091393, -0.848777, -0.161519,  0.108953, -0.073090
  0.118388,  1.071477, -0.875182, -0.114106,  0.113014, -0.074133
  0.122317,  1.050865, -0.899388, -0.068258,  0.116919, -0.075114
  0.126098,  1.029608, -0.921460, -0.023955,  0.120675, -0.076036
  0.129733,  1.007758, -0.941465,  0.018818,  0.124287, -0.076904
  0.133229,  0.985367, -0.959469,  0.060079,  0.127759, -0.077720
  0.136588,  0.962489, -0.975538,  0.099845,  0.131094, -0.078489
  0.139812,  0.939175, -0.989739,  0.138135,  0.134296, -0.079213
  0.142906,  0.915476, -1.002138,  0.174964,  0.137366, -0.079895
  0.145870,  0.891443, -1.012801,  0.210353,  0.140308, -0.080538
  0.148708,  0.867125, -1.021792,  0.244319,  0.143124, -0.081146
  0.151422,  0.842569, -1.029178,  0.276883,  0.145816, -0.081720
  0.154013,  0.817822, -1.035021,  0.308065,  0.148385, -0.082264
  0.156484,  0.792928, -1.039387,  0.337886,  0.150835, -0.082779
  0.158838,  0.767931, -1.042339,  0.366370,  0.153167, -0.083268
  0.161075,  0.742870, -1.043939,  0.393540,  0.155383, -0.083732
  0.163199,  0.717784, -1.044251,  0.419423,  0.157487, -0.084174
  0.165212,  0.692712, -1.043336,  0.444044,  0.159480, -0.084596
  0.167116,  0.667689, -1.041257,  0.467431,  0.161365, -0.084998
  0.168915,  0.642747, -1.038073,  0.489614,  0.163144, -0.085382
  0.170610,  0.617920, -1.033846,  0.510622,  0.164820, -0.085751
  0.172205,  0.593235, -1.028636,  0.530486,  0.166395, -0.086104
  0.173701,  0.568723, -1.022502,  0.549240,  0.167874, -0.086443
  0.175103,  0.544408, -1.015502,  0.566915,  0.169257, -0.086769
  0.176413,  0.520317, -1.007695,  0.583547,  0.170549, -0.087082
  0.177634,  0.496473, -0.999138,  0.599168,  0.171752, -0.087385
  0.178768,  0.472898, -0.989887,  0.613816,  0.172870, -0.087677
  0.179819,  0.449612, -0.979999,  0.627525,  0.173904, -0.087959
  0.180791,  0.426636, -0.969528,  0.640332,  0.174859, -0.088232
  0.181684,  0.403987, -0.958530,  0.652274,  0.175736, -0.088496
  0.182504,  0.381683, -0.947057,  0.663387,  0.176540, -0.088752
  0.183252,  0.359741, -0.935163,  0.673708,  0.177272, -0.089000
  0.183932,  0.338175, -0.922899,  0.683274,  0.177937, -0.089240
  0.184546,  0.317001, -0.910317,  0.692122,  0.178536, -0.089474
  0.185098,  0.296232, -0.897467,  0.700289,  0.179073, -0.089701
  0.185590,  0.275882, -0.884398,  0.707811,  0.179550, -0.089922
  0.186026,  0.255963, -0.871159,  0.714725,  0.179971, -0.090136
  0.186407,  0.236488, -0.857798,  0.721066,  0.180338, -0.090345
  0.186736,  0.217467, -0.844361,  0.726870,  0.180653, -0.090549
  0.187018,  0.198913, -0.830894,  0.732171,  0.180921, -0.090747
  0.187253,  0.180835, -0.817442,  0.737005,  0.181142, -0.090940
  0.187445,  0.163245, -0.804049,  0.741405,  0.181321, -0.091128
  0.187596,  0.146151, -0.790757,  0.745403,  0.181458, -0.091311
  0.187709,  0.129564, -0.777607,  0.749032,  0.181558, -0.091490
  0.187786,  0.113493, -0.764640,  0.752324,  0.181623, -0.091665
  0.187830,  0.097947, -0.751896,  0.755309,  0.181654, -0.091836
  0.187844,  0.082934, -0.739412,  0.758016,  0.181655, -0.092004
  0.187828,  0.068462, -0.727226,  0.760475,  0.181627, -0.092167
  0.187787,  0.054540, -0.715372,  0.762713,  0.181573, -0.092328
  0.187722,  0.041176, -0.703884,  0.764756,  0.181496, -0.092485
  0.187636,  0.028376, -0.692796,  0.766631,  0.181397, -0.092639
  0.187530,  0.016148, -0.682139,  0.768362,  0.181279, -0.092791
  0.187407,  0.004499, -0.671943,  0.769971,  0.181144, -0.092940
  0.187268, -0.006565, -0.662236,  0.771483,  0.180993, -0.093086
  0.187117, -0.017038, -0.653044,  0.772916,  0.180830, -0.093231
  0.186954, -0.026914, -0.644395,  0.774292,  0.180655, -0.093374
  0.186781, -0.036188, -0.636311,  0.775630,  0.180470, -0.093514
  0.186600, -0.044854, -0.628814,  0.776945,  0.180278, -0.093654
  0.186414, -0.052907, -0.621927,  0.778256,  0.180079, -0.093792
  0.186223, -0.060344, -0.615667,  0.779576,  0.179876, -0.093928
  0.186028, -0.067161, -0.610053,  0.780921,  0.179670, -0.094064
  0.185832, -0.073353, -0.605102,  0.782302,  0.179463, -0.094199
  0.185636, -0.078916, -0.600827,  0.783731,  0.179254, -0.094333
  0.185440, -0.083849, -0.597242,  0.785219,  0.179047, -0.094466
  0.185246, -0.088149, -0.594359,  0.786774,  0.178841, -0.094599
  0.185055, -0.091813, -0.592188,  0.788406,  0.178638, -0.094731
  0.184867, -0.094839, -0.590738,  0.790120,  0.178439, -0.094863
  0.184684, -0.097225, -0.590016,  0.791923,  0.178244, -0.094995
  0.184505, -0.098971, -0.590028,  0.793819,  0.178053, -0.095127
  0.184332, -0.100075, -0.590779,  0.795812,  0.177868, -0.095258
  0.184164, -0.100536, -0.592272,  0.797904,  0.177688, -0.095389
  0.184002, -0.100356, -0.594508,  0.800098,  0.177514, -0.095521
  0.183846, -0.099532, -0.597487,  0.802392,  0.177346, -0.095652
  0.183695, -0.098067, -0.601209,  0.804786,  0.177184, -0.095783
  0.183550, -0.095960, -0.605671,  0.807279,  0.177027, -0.095913
  0.183411, -0.093213, -0.610868,  0.809866,  0.176875, -0.096044
  0.183276, -0.089827, -0.616794,  0.812545,  0.176728, -0.096174
  0.183145, -0.085804, -0.623444,  0.815309,  0.176585, -0.096304
  0.183017, -0.081146, -0.630808,  0.818152,  0.176446, -0.096433
  0.182893, -0.075855, -0.638877,  0.821066,  0.176309, -0.096562
  0.182769, -0.069935, -0.647639,  0.824042,  0.176173, -0.096691
  0.182646, -0.063387, -0.657080,  0.827071,  0.176039, -0.096818
  0.182523, -0.056216, -0.667187,  0.830140,  0.175903, -0.096944
  0.182397, -0.048425, -0.677943,  0.833238,  0.175765, -0.097070
  0.182268, -0.040018, -0.689331,  0.836351,  0.175624, -0.097194
  0.182134, -0.030999, -0.701332,  0.839464,  0.175478, -0.097318
  0.181993, -0.021373, -0.713925,  0.842560,  0.175325, -0.097439
  0.181844, -0.011145, -0.727088,  0.845622,  0.175164, -0.097559
  0.181685, -0.000321, -0.740798,  0.848631,  0.174993, -0.097678
  0.181513,  0.011096, -0.755029,  0.851568,  0.174809, -0.097795
  0.181327,  0.023099, -0.769755,  0.854412,  0.174612, -0.097909
  0.181125,  0.035683, -0.784948,  0.857140,  0.174398, -0.098022
  0.180905,  0.048841, -0.800580,  0.859729,  0.174166, -0.098133
  0.180663,  0.062568, -0.816619,  0.862155,  0.173913, -0.098241
  0.180399,  0.076857, -0.833034,  0.864391,  0.173637, -0.098347
  0.180109,  0.091703, -0.849792,  0.866411,  0.173336, -0.098451
  0.179791,  0.107098, -0.866859,  0.868188,  0.173007, -0.098552
  0.179443,  0.123036, -0.884200,  0.869692,  0.172648, -0.098651
  0.179061,  0.139511, -0.901778,  0.870893,  0.172256, -0.098747
  0.178644,  0.156515, -0.919556,  0.871762,  0.171828, -0.098840
  0.178188,  0.174043, -0.937496,  0.872265,  0.171361, -0.098931
  0.177690,  0.192088, -0.955559,  0.872371,  0.170853, -0.099019
  0.177148,  0.210641, -0.973704,  0.872046,  0.170301, -0.099104
  0.176558,  0.229698, -0.991890,  0.871257,  0.169701, -0.099187
  0.175917,  0.249250, -1.010075,  0.869967,  0.169051, -0.099267
  0.175222,  0.269290, -1.028217,  0.868141,  0.168348, -0.099344
  0.174471,  0.289812, -1.046272,  0.865744,  0.167587, -0.099419
  0.173658,  0.310807, -1.064194,  0.862737,  0.166766, -0.099491
  0.172781,  0.332268, -1.081940,  0.859083,  0.165881, -0.099560
  0.171837,  0.354187, -1.099463,  0.854745,  0.164929, -0.099626
  0.170821,  0.376556, -1.116715,  0.849682,  0.163906, -0.099690
  0.169730,  0.399364, -1.133649,  0.843857,  0.162808, -0.099750
  0.168560,  0.422604, -1.150216,  0.837229,  0.161631, -0.099808
  0.167306,  0.446265, -1.166366,  0.829760,  0.160371, -0.099863
  0.165965,  0.470336, -1.182048,  0.821408,  0.159024, -0.099915
  0.164532,  0.494806, -1.197212,  0.812134,  0.157586, -0.099964
  0.163004,  0.519662, -1.211804,  0.801897,  0.156053, -0.100010
  0.161375,  0.544891, -1.225772,  0.790658,  0.154420, -0.100052
  0.159641,  0.570478, -1.239060,  0.778376,  0.152683, -0.100090
  0.157799,  0.596407, -1.251614,  0.765012,  0.150837, -0.100125
  0.155842,  0.622661, -1.263377,  0.750526,  0.148878, -0.100155
  0.153767,  0.649221, -1.274291,  0.734881,  0.146801, -0.100181
  0.151569,  0.676065, -1.284300,  0.718037,  0.144602, -0.100201
  0.149244,  0.703171, -1.293342,  0.699958,  0.142276, -0.100215
  0.146787,  0.730515, -1.301359,  0.680608,  0.139819, -0.100223
  0.144194,  0.758069, -1.308289,  0.659952,  0.137227, -0.100224
  0.141460,  0.785804, -1.314070,  0.637956,  0.134495, -0.100216
  0.138581,  0.813688, -1.318639,  0.614588,  0.131619, -0.100199
  0.135555,  0.841687, -1.321933,  0.589819,  0.128595, -0.100172
  0.132376,  0.869765, -1.323887,  0.563619,  0.125420, -0.100133
  0.129042,  0.897880, -1.324437,  0.535961,  0.122091, -0.100081
  0.125550,  0.925991, -1.323515,  0.506822,  0.118605, -0.100013
  0.121898,  0.954051, -1.321057,  0.476178,  0.114958, -0.099929
  0.118082,  0.982012, -1.316994,  0.444009,  0.111150, -0.099827
  0.114103,  1.009823, -1.311259,  0.410296,  0.107178, -0.099703
  0.109957,  1.037429, -1.303783,  0.375025,  0.103041, -0.099555
  0.105645,  1.064772, -1.294498,  0.338180,  0.098739, -0.099382
  0.101167,  1.091792, -1.283333,  0.299750,  0.094270, -0.099179
  0.096521,  1.118426, -1.270218,  0.259724,  0.089636, -0.098945
  0.091710,  1.144609, -1.255081,  0.218093,  0.084837, -0.098675
  0.086734,  1.170273, -1.237851,  0.174850,  0.079873, -0.098366
  0.081594,  1.195348, -1.218454,  0.129987,  0.074746, -0.098015
  0.076292,  1.219763, -1.196814,  0.083498,  0.069457, -0.097618
  0.070828,  1.243444, -1.172855,  0.035374,  0.064008, -0.097171
  0.065206,  1.266316, -1.146497, -0.014391,  0.058401, -0.096669
  0.059426,  1.288305, -1.117660, -0.065808,  0.052636, -0.096109
  0.053490,  1.309333, -1.086259, -0.118888,  0.046715, -0.095486
  0.047398,  1.329326, -1.052205, -0.173649,  0.040640, -0.094797
  0.041152,  1.348205, -1.015408, -0.230108,  0.034411, -0.094036
  0.034751,  1.365896, -0.975772, -0.288291,  0.028027, -0.093198
  0.028196,  1.382323, -0.933195, -0.348226,  0.021489, -0.092281
  0.021484,  1.397412, -0.887573, -0.409950,  0.014795, -0.091278
  0.014615,  1.411094, -0.838799, -0.473505,  0.007943, -0.090186
  0.007586,  1.423301, -0.786759, -0.538938,  0.000932, -0.089000
  0.000394,  1.433969, -0.731345, -0.606301, -0.006242, -0.087715
 -0.006966,  1.443044, -0.672449, -0.675651, -0.013584, -0.086328
 -0.014499,  1.450482, -0.609977, -0.747040, -0.021100, -0.084834
 -0.022213,  1.456254, -0.543857, -0.820516, -0.028795, -0.083231
 -0.030118,  1.460353, -0.474056, -0.896107, -0.036683, -0.081515
 -0.038231,  1.462805, -0.400601, -0.973814, -0.044779, -0.079685
 -0.046580,  1.463681, -0.323615, -1.053584, -0.053110, -0.077741
 -0.055208,  1.463110, -0.243347, -1.135296, -0.061720, -0.075685
 -0.064183,  1.461301, -0.160219, -1.218729, -0.070678, -0.073523
 -0.073607,  1.458549, -0.074859, -1.303544, -0.080085, -0.071263
 -0.083621,  1.455246,  0.011893, -1.389276, -0.090081, -0.068919
 -0.094396,  1.451859,  0.099015, -1.475352, -0.100836, -0.066507
 -0.106104,  1.448894,  0.185395, -1.561146, -0.112525, -0.064046
 -0.118875,  1.446836,  0.269965, -1.646054, -0.125275, -0.061557
 -0.132746,  1.446096,  0.351829, -1.729567, -0.139124, -0.059060
 -0.147630,  1.446967,  0.430344, -1.811320, -0.153986, -0.056571
 -0.163336,  1.449629,  0.505122, -1.891088, -0.169670, -0.054108
 -0.179602,  1.454166,  0.575988, -1.968768, -0.185915, -0.051683
 -0.196154,  1.460595,  0.642905, -2.044335, -0.202448, -0.049308
 -0.212742,  1.468896,  0.705920, -2.117807, -0.219018, -0.046993
 -0.229163,  1.479030,  0.765118, -2.189228, -0.235423, -0.044744
 -0.245267,  1.490947,  0.820603, -2.258646, -0.251514, -0.042569
 -0.260952,  1.504590,  0.872477, -2.326110, -0.267187, -0.040470
 -0.276154,  1.519902,  0.920845, -2.391661, -0.282379, -0.038452
 -0.290838,  1.536820,  0.965803, -2.455336, -0.297055, -0.036515
 -0.304989,  1.555282,  1.007442, -2.517162, -0.311200, -0.034660
 -0.318604,  1.575220,  1.045848, -2.577159, -0.324811, -0.032886
 -0.331691,  1.596564,  1.081100, -2.635340, -0.337895, -0.031192
 -0.344258,  1.619243,  1.113274, -2.691708, -0.350461, -0.029576
 -0.356319,  1.643182,  1.142441, -2.746264, -0.362521, -0.028036
 -0.367887,  1.668304,  1.168668, -2.798999, -0.374090, -0.026568
 -0.378974,  1.694532,  1.192019, -2.849903, -0.385179, -0.025170
 -0.389594,  1.721786,  1.212556, -2.898963, -0.395801, -0.023839
 -0.399758,  1.749986,  1.230341, -2.946160, -0.405968, -0.022571
 -0.409476,  1.779051,  1.245433, -2.991479, -0.415690, -0.021363
 -0.418760,  1.808902,  1.257890, -3.034901, -0.424978, -0.020211
 -0.427618,  1.839459,  1.267772, -3.076409, -0.433842, -0.019111
 -0.436061,  1.870646,  1.275137, -3.115987, -0.442291, -0.018061
 -0.444099,  1.902387,  1.280045, -3.153623, -0.450335, -0.017056
 -0.451742,  1.934608,  1.282554, -3.189306, -0.457984, -0.016094
 -0.458999,  1.967239,  1.282725, -3.223028, -0.465248, -0.015171
 -0.465881,  2.000214,  1.280619, -3.254785, -0.472138, -0.014284
 -0.472399,  2.033470,  1.276294, -3.284578, -0.478664, -0.013432
 -0.478565,  2.066948,  1.269814, -3.312410, -0.484837, -0.012610
 -0.484390,  2.100591,  1.261237, -3.338289, -0.490670, -0.011816
 -0.489886,  2.134349,  1.250627, -3.362227, -0.496175, -0.011049
 -0.495065,  2.168175,  1.238043, -3.384240, -0.501363, -0.010307
 -0.499941,  2.202027,  1.223546, -3.404347, -0.506248, -0.009587
 -0.504526,  2.235865,  1.207196, -3.422571, -0.510841, -0.008889
 -0.508831,  2.269656,  1.189052, -3.438938, -0.515156, -0.008210
 -0.512870,  2.303370,  1.169173, -3.453476, -0.519204, -0.007550
 -0.516655,  2.336979,  1.147616, -3.466217, -0.522999, -0.006908
 -0.520198,  2.370460,  1.124437, -3.477195, -0.526551, -0.006283
 -0.523511,  2.403794,  1.099692, -3.486445, -0.529873, -0.005674
 -0.526604,  2.436964,  1.073433, -3.494004, -0.532976, -0.005081
 -0.529489,  2.469956,  1.045715, -3.499911, -0.535871, -0.004503
 -0.532176,  2.502758,  1.016588, -3.504207, -0.538568, -0.003941
 -0.534674,  2.535362,  0.986103, -3.506931, -0.541077, -0.003393
 -0.536994,  2.567759,  0.954308, -3.508126, -0.543407, -0.002861
 -0.539144,  2.599945,  0.921253, -3.507834, -0.545566, -0.002345
 -0.541132,  2.631916,  0.886986, -3.506097, -0.547565, -0.001845
 -0.542966,  2.663667,  0.851554, -3.502961, -0.549409, -0.001360
 -0.544653,  2.695196,  0.815005, -3.498468, -0.551106, -0.000892
 -0.546199,  2.726500,  0.777388, -3.492665, -0.552663, -0.000442
 -0.547612,  2.757577,  0.738754, -3.485598, -0.554085, -0.000009
 -0.548895,  2.788424,  0.699153, -3.477314, -0.555379,  0.000404
 -0.550056,  2.819037,  0.658640, -3.467863, -0.556550,  0.000799
 -0.551098,  2.849410,  0.617273, -3.457295, -0.557603,  0.001173
 -0.552026,  2.879536,  0.575115, -3.445665, -0.558541,  0.001526
 -0.552843,  2.909407,  0.532231, -3.433029, -0.559369,  0.001856
 -0.553555,  2.939009,  0.488696, -3.419447, -0.560091,  0.002164
 -0.554163,  2.968329,  0.444588, -3.404983, -0.560710,  0.002447
 -0.554672,  2.997349,  0.399996, -3.389704, -0.561229,  0.002706
 -0.555084,  3.026046,  0.355012, -3.373683, -0.561652,  0.002938
 -0.555403,  3.054398,  0.309739, -3.356995, -0.561981,  0.003144
 -0.555631,  3.082374,  0.264287, -3.339722, -0.562220,  0.003323
 -0.555772,  3.109945,  0.218769, -3.321945, -0.562371,  0.003474
 -0.555829,  3.137076,  0.173306, -3.303751, -0.562439,  0.003597
 -0.555806,  3.163733,  0.128019, -3.285226, -0.562426,  0.003693
 -0.555705,  3.189879,  0.083029, -3.266455, -0.562336,  0.003761
 -0.555532,  3.215479,  0.038456, -3.247522, -0.562173,  0.003802
 -0.555289,  3.240498, -0.005590, -3.228506, -0.561941,  0.003816
 -0.554982,  3.264903, -0.049004, -3.209477, -0.561644,  0.003806
 -0.554614,  3.288667, -0.091696, -3.190502, -0.561287,  0.003771
 -0.554191,  3.311765, -0.133586, -3.171636, -0.560874,  0.003713
 -0.553716,  3.334175, -0.174611, -3.152923, -0.560410,  0.003635
 -0.553195,  3.355884, -0.214722, -3.134399, -0.559899,  0.003537
 -0.552631,  3.376880, -0.253883, -3.116091, -0.559346,  0.003421
 -0.552030,  3.397157, -0.292075, -3.098015, -0.558755,  0.003288
 -0.551396,  3.416712, -0.329288, -3.080178, -0.558132,  0.003141
 -0.550733,  3.435546, -0.365525, -3.062582, -0.557479,  0.002981
 -0.550044,  3.453662, -0.400797, -3.045219, -0.556800,  0.002809
 -0.549333,  3.471068, -0.435124, -3.028079, -0.556100,  0.002627
 -0.548605,  3.487771, -0.468529, -3.011146, -0.555382,  0.002436
 -0.547861,  3.503779, -0.501044, -2.994402, -0.554649,  0.002237
 -0.547106,  3.519103, -0.532699, -2.977825, -0.553904,  0.002031
 -0.546341,  3.533754, -0.563529, -2.961392, -0.553151,  0.001819
 -0.545571,  3.547741, -0.593570, -2.945079, -0.552390,  0.001602
 -0.544796,  3.561075, -0.622858, -2.928861, -0.551626,  0.001381
 -0.544020,  3.573766, -0.651428, -2.912714, -0.550861,  0.001156
 -0.543245,  3.585824, -0.679316, -2.896613, -0.550096,  0.000927
 -0.542473,  3.597258, -0.706555, -2.880533, -0.549335,  0.000696
 -0.541705,  3.608076, -0.733178, -2.864451, -0.548578,  0.000462
 -0.540945,  3.618287, -0.759216, -2.848344, -0.547828,  0.000226
 -0.540192,  3.627896, -0.784698, -2.832189, -0.547086, -0.000012
 -0.539450,  3.636909, -0.809651, -2.815967, -0.546354, -0.000252
 -0.538719,  3.645333, -0.834101, -2.799655, -0.545634, -0.000493
 -0.538002,  3.653172, -0.858072, -2.783237, -0.544927, -0.000735
 -0.537299,  3.660429, -0.881584, -2.766693, -0.544235, -0.000979
 -0.536613,  3.667106, -0.904659, -2.750007, -0.543559, -0.001224
 -0.535944,  3.673207, -0.927312, -2.733164, -0.542901, -0.001470
 -0.535293,  3.678731, -0.949561, -2.716147, -0.542261, -0.001717
 -0.534662,  3.683680, -0.971419, -2.698946, -0.541641, -0.001966
 -0.534053,  3.688054, -0.992897, -2.681545, -0.541042, -0.002216
 -0.533465,  3.691851, -1.014007, -2.663935, -0.540465, -0.002468
 -0.532901,  3.695069, -1.034757, -2.646106, -0.539911, -0.002721
 -0.532361,  3.697707, -1.055153, -2.628047, -0.539382, -0.002976
 -0.531846,  3.699761, -1.075199, -2.609752, -0.538877, -0.003232
 -0.531357,  3.701227, -1.094900, -2.591213, -0.538399, -0.003491
 -0.530896,  3.702102, -1.114257, -2.572424, -0.537948, -0.003751
 -0.530462,  3.702381, -1.133269, -2.553380, -0.537525, -0.004014
 -0.530056,  3.702058, -1.151935, -2.534078, -0.537130, -0.004279
 -0.529680,  3.701128, -1.170252, -2.514516, -0.536764, -0.004547
 -0.529333,  3.699584, -1.188213, -2.494692, -0.536428, -0.004818
 -0.529016,  3.697421, -1.205813, -2.474606, -0.536122, -0.005091
 -0.528730,  3.694630, -1.223043, -2.454259, -0.535846, -0.005367
 -0.528475,  3.691205, -1.239895, -2.433653, -0.535602, -0.005646
 -0.528251,  3.687138, -1.256355, -2.412792, -0.535388, -0.005929
 -0.528058,  3.682422, -1.272412, -2.391680, -0.535206, -0.006214
 -0.527896,  3.677048, -1.288051, -2.370324, -0.535055, -0.006504
 -0.527765,  3.671007, -1.303257, -2.348731, -0.534935, -0.006797
 -0.527664,  3.664292, -1.318011, -2.326910, -0.534845, -0.007093
 -0.527594,  3.656895, -1.332296, -2.304872, -0.534785, -0.007394
 -0.527553,  3.648807, -1.346090, -2.282629, -0.534755, -0.007698
 -0.527541,  3.640019, -1.359372, -2.260194, -0.534754, -0.008006
 -0.527557,  3.630524, -1.372117, -2.237583, -0.534780, -0.008317
 -0.527598,  3.620313, -1.384302, -2.214812, -0.534833, -0.008633
 -0.527665,  3.609379, -1.395899, -2.191901, -0.534910, -0.008953
 -0.527755,  3.597714, -1.406881, -2.168869, -0.535010, -0.009276
 -0.527865,  3.585311, -1.417218, -2.145740, -0.535132, -0.009603
 -0.527995,  3.572163, -1.426879, -2.122537, -0.535272, -0.009934
 -0.528141,  3.558264, -1.435831, -2.099288, -0.535429, -0.010268
 -0.528300,  3.543608, -1.444040, -2.076019, -0.535599, -0.010606
 -0.528470,  3.528190, -1.451471, -2.052763, -0.535779, -0.010948
 -0.528646,  3.512005, -1.458087, -2.029550, -0.535966, -0.011292
 -0.528826,  3.495049, -1.463849, -2.006417, -0.536157, -0.011640
 -0.529004,  3.477318, -1.468718, -1.983400, -0.536346, -0.011990
 -0.529177,  3.458810, -1.472651, -1.960537, -0.536529, -0.012344
 -0.529339,  3.439523, -1.475606, -1.937871, -0.536702, -0.012700
 -0.529485,  3.419455, -1.477538, -1.915444, -0.536859, -0.013058
 -0.529610,  3.398607, -1.478402, -1.893302, -0.536995, -0.013419
 -0.529708,  3.376977, -1.478151, -1.871492, -0.537104, -0.013781
 -0.529772,  3.354567, -1.476735, -1.850065, -0.537179, -0.014146
 -0.529796,  3.331378, -1.474104, -1.829072, -0.537214, -0.014512
 -0.529773,  3.307412, -1.470207, -1.808567, -0.537201, -0.014880
 -0.529694,  3.282671, -1.464991, -1.788606, -0.537133, -0.015249
 -0.529552,  3.257157, -1.458400, -1.769247, -0.537003, -0.015620
 -0.529339,  3.230875, -1.450379, -1.750548, -0.536800, -0.015991
 -0.529046,  3.203826, -1.440870, -1.732572, -0.536518, -0.016364
 -0.528663,  3.176014, -1.429812, -1.715382, -0.536146, -0.016738
 -0.528181,  3.147442, -1.417145, -1.699041, -0.535675, -0.017114
 -0.527588,  3.118111, -1.402804, -1.683617, -0.535094, -0.017490
 -0.526875,  3.088023, -1.386723, -1.669176, -0.534393, -0.017867
 -0.526029,  3.057178, -1.368835, -1.655788, -0.533558, -0.018245
 -0.525038,  3.025576, -1.349068, -1.643523, -0.532579, -0.018625
 -0.523889,  2.993215, -1.327348, -1.632453, -0.531440, -0.019006
 -0.522565,  2.960090, -1.303598, -1.622653, -0.530129, -0.019389
 -0.521053,  2.926194, -1.277734, -1.614197, -0.528629, -0.019773
 -0.519335,  2.891519, -1.249673, -1.607162, -0.526922, -0.020159
